"ClimateZone","Cluster","level","name","N","Freq"
"Cfb","7","Class","Planctomycetia",12,0.0759
"Cfb","7","Class","Alphaproteobacteria",9,0.057
"Cfb","7","Class","Acidobacteriia",9,0.057
"Cfb","7","Class","Chloracidobacteria",8,0.0506
"Cfb","7","Class","unassigned",8,0.0506
"Cfb","7","Class","Gammaproteobacteria",7,0.0443
"Cfb","7","Class","Pedosphaerae",6,0.038
"Cfb","7","Class","Gemmatimonadetes",6,0.038
"Cfb","7","Class","Saprospirae",6,0.038
"Cfb","7","Class","Solibacteres",5,0.0316
"Cfb","7","Class","Acidimicrobiia",4,0.0253
"Cfb","7","Class","Phycisphaerae",4,0.0253
"Cfb","7","Class","Thermoleophilia",3,0.019
"Cfb","7","Class","iii1-8",3,0.019
"Cfb","7","Class","Nitrospira",3,0.019
"Cfb","7","Class","Chloroplast",2,0.0127
"Cfb","7","Class","Fibrobacteria",2,0.0127
"Cfb","7","Class","DA052",2,0.0127
"Cfb","7","Class","Clostridia",2,0.0127
"Cfb","7","Class","RB25",2,0.0127
"Cfb","7","Class","Actinobacteria",2,0.0127
"Cfb","7","Class","Fimbriimonadia",2,0.0127
"Cfb","7","Class","Acidobacteria-6",2,0.0127
"Cfb","7","Class","PRR-12",1,0.0063
"Cfb","7","Class","Pla3",1,0.0063
"Cfb","7","Class","Opitutae",1,0.0063
"Cfb","7","Class","Acidobacteria-5",1,0.0063
"Cfb","7","Class","Verrucomicrobiae",1,0.0063
"Cfb","7","Class","Cytophagia",1,0.0063
"Cfb","7","Class","PAUC37f",1,0.0063
"Cfb","7","Class","Pla4",1,0.0063
"Cfb","7","Class","Elusimicrobia",1,0.0063
"Cfb","7","Class","Sphingobacteriia",1,0.0063
"Cfb","7","Class","Leptospirae",1,0.0063
"Cfb","7","Class","Anaerolineae",1,0.0063
"Cfb","7","Class","C6",1,0.0063
"Cfb","7","Order","unassigned",32,0.2025
"Cfb","7","Order","Myxococcales",9,0.057
"Cfb","7","Order","Acidobacteriales",9,0.057
"Cfb","7","Order","Gemmatales",7,0.0443
"Cfb","7","Order","SC-I-84",7,0.0443
"Cfb","7","Order","Pedosphaerales",6,0.038
"Cfb","7","Order","Saprospirales",6,0.038
"Cfb","7","Order","Solibacterales",5,0.0316
"Cfb","7","Order","Acidimicrobiales",4,0.0253
"Cfb","7","Order","Rhodospirillales",4,0.0253
"Cfb","7","Order","Xanthomonadales",4,0.0253
"Cfb","7","Order","RB41",3,0.019
"Cfb","7","Order","MND1",3,0.019
"Cfb","7","Order","WD2101",3,0.019
"Cfb","7","Order","Planctomycetales",3,0.019
"Cfb","7","Order","Nitrospirales",3,0.019
"Cfb","7","Order","HTCC2188",2,0.0127
"Cfb","7","Order","258ds10",2,0.0127
"Cfb","7","Order","Ellin6513",2,0.0127
"Cfb","7","Order","Clostridiales",2,0.0127
"Cfb","7","Order","Solirubrobacterales",2,0.0127
"Cfb","7","Order","Actinomycetales",2,0.0127
"Cfb","7","Order","PK29",2,0.0127
"Cfb","7","Order","Fimbriimonadales",2,0.0127
"Cfb","7","Order","Gemmatimonadales",2,0.0127
"Cfb","7","Order","Burkholderiales",2,0.0127
"Cfb","7","Order","CCU21",2,0.0127
"Cfb","7","Order","Desulfuromonadales",2,0.0127
"Cfb","7","Order","Pirellulales",2,0.0127
"Cfb","7","Order","Streptophyta",1,0.0063
"Cfb","7","Order","Bdellovibrionales",1,0.0063
"Cfb","7","Order","Sediment-1",1,0.0063
"Cfb","7","Order","Gaiellales",1,0.0063
"Cfb","7","Order","Opitutales",1,0.0063
"Cfb","7","Order","DS-100",1,0.0063
"Cfb","7","Order","A21b",1,0.0063
"Cfb","7","Order","11-24",1,0.0063
"Cfb","7","Order","SJA-36",1,0.0063
"Cfb","7","Order","NB1-j",1,0.0063
"Cfb","7","Order","32-20",1,0.0063
"Cfb","7","Order","Rhizobiales",1,0.0063
"Cfb","7","Order","Stramenopiles",1,0.0063
"Cfb","7","Order","Verrucomicrobiales",1,0.0063
"Cfb","7","Order","Cytophagales",1,0.0063
"Cfb","7","Order","Pla1",1,0.0063
"Cfb","7","Order","Ellin5290",1,0.0063
"Cfb","7","Order","Rhodocyclales",1,0.0063
"Cfb","7","Order","DS-18",1,0.0063
"Cfb","7","Order","IIb",1,0.0063
"Cfb","7","Order","Ellin329",1,0.0063
"Cfb","7","Order","Sphingobacteriales",1,0.0063
"Cfb","7","Order","Leptospirales",1,0.0063
"Cfb","7","Order","MVS-107",1,0.0063
"Cfb","7","Family","unassigned",83,0.5253
"Cfb","7","Family","Gemmataceae",6,0.038
"Cfb","7","Family","Koribacteraceae",6,0.038
"Cfb","7","Family","Chitinophagaceae",5,0.0316
"Cfb","7","Family","Planctomycetaceae",3,0.019
"Cfb","7","Family","Acidobacteriaceae",3,0.019
"Cfb","7","Family","Xanthomonadaceae",3,0.019
"Cfb","7","Family","EB1017",2,0.0127
"Cfb","7","Family","HTCC2089",2,0.0127
"Cfb","7","Family","Clostridiaceae",2,0.0127
"Cfb","7","Family","Myxococcaceae",2,0.0127
"Cfb","7","Family","Ellin515",2,0.0127
"Cfb","7","Family","Fimbriimonadaceae",2,0.0127
"Cfb","7","Family","Ellin517",2,0.0127
"Cfb","7","Family","Ellin5301",2,0.0127
"Cfb","7","Family","Comamonadaceae",2,0.0127
"Cfb","7","Family","Solibacteraceae",2,0.0127
"Cfb","7","Family","Rhodospirillaceae",2,0.0127
"Cfb","7","Family","Pirellulaceae",2,0.0127
"Cfb","7","Family","Ellin6075",1,0.0063
"Cfb","7","Family","Bacteriovoracaceae",1,0.0063
"Cfb","7","Family","PRR-10",1,0.0063
"Cfb","7","Family","Haliangiaceae",1,0.0063
"Cfb","7","Family","Opitutaceae",1,0.0063
"Cfb","7","Family","UD5",1,0.0063
"Cfb","7","Family","Acetobacteraceae",1,0.0063
"Cfb","7","Family","auto67_4W",1,0.0063
"Cfb","7","Family","Iamiaceae",1,0.0063
"Cfb","7","Family","MND4",1,0.0063
"Cfb","7","Family","Methylocystaceae",1,0.0063
"Cfb","7","Family","Verrucomicrobiaceae",1,0.0063
"Cfb","7","Family","Cytophagaceae",1,0.0063
"Cfb","7","Family","Leptospirillaceae",1,0.0063
"Cfb","7","Family","Pelobacteraceae",1,0.0063
"Cfb","7","Family","0319-6A21",1,0.0063
"Cfb","7","Family","Geobacteraceae",1,0.0063
"Cfb","7","Family","Sinobacteraceae",1,0.0063
"Cfb","7","Family","C111",1,0.0063
"Cfb","7","Family","Intrasporangiaceae",1,0.0063
"Cfb","7","Family","Rhodocyclaceae",1,0.0063
"Cfb","7","Family","Leptospiraceae",1,0.0063
"Cfb","7","Family","Saprospiraceae",1,0.0063
"Cfb","7","Family","Nitrospiraceae",1,0.0063
"Cfb","7","Family","Isosphaeraceae",1,0.0063
"Cfb","7","Genus","unassigned",130,0.8228
"Cfb","7","Genus","Planctomyces",3,0.019
"Cfb","7","Genus","Fimbriimonas",2,0.0127
"Cfb","7","Genus","Candidatus Solibacter",2,0.0127
"Cfb","7","Genus","A17",2,0.0127
"Cfb","7","Genus","Candidatus Koribacter",2,0.0127
"Cfb","7","Genus","Gemmata",1,0.0063
"Cfb","7","Genus","SMB53",1,0.0063
"Cfb","7","Genus","Opitutus",1,0.0063
"Cfb","7","Genus","Clostridium",1,0.0063
"Cfb","7","Genus","Roseomonas",1,0.0063
"Cfb","7","Genus","Iamia",1,0.0063
"Cfb","7","Genus","Edaphobacter",1,0.0063
"Cfb","7","Genus","Pelobacter",1,0.0063
"Cfb","7","Genus","Flavisolibacter",1,0.0063
"Cfb","7","Genus","Dokdonella",1,0.0063
"Cfb","7","Genus","Geobacter",1,0.0063
"Cfb","7","Genus","Paucibacter",1,0.0063
"Cfb","7","Genus","Terracoccus",1,0.0063
"Cfb","7","Genus","Zoogloea",1,0.0063
"Cfb","7","Genus","Turneriella",1,0.0063
"Cfb","7","Genus","Nitrospira",1,0.0063
"Cfb","7","Genus","Nostocoida",1,0.0063
"Cfb","7","Species","unassigned",156,0.9873
"Cfb","7","Species","butyricum",1,0.0063
"Cfb","7","Species","limicola",1,0.0063
"Csa","1","Kingdom","Bacteria",171,1
"Csa","1","Phylum","Proteobacteria",56,0.3275
"Csa","1","Phylum","Actinobacteria",34,0.1988
"Csa","1","Phylum","Acidobacteria",29,0.1696
"Csa","1","Phylum","Bacteroidetes",14,0.0819
"Csa","1","Phylum","Verrucomicrobia",12,0.0702
"Csa","1","Phylum","Gemmatimonadetes",10,0.0585
"Csa","1","Phylum","Planctomycetes",9,0.0526
"Csa","1","Phylum","Chloroflexi",3,0.0175
"Csa","1","Phylum","Cyanobacteria",2,0.0117
"Csa","1","Phylum","Chlorobi",1,0.0058
"Csa","1","Phylum","Firmicutes",1,0.0058
"Csa","1","Class","Alphaproteobacteria",26,0.152
"Csa","1","Class","Actinobacteria",19,0.1111
"Csa","1","Class","Deltaproteobacteria",16,0.0936
"Csa","1","Class","Acidobacteria-6",12,0.0702
"Csa","1","Class","Thermoleophilia",10,0.0585
"Csa","1","Class","Chloracidobacteria",9,0.0526
"Csa","1","Class","Cytophagia",8,0.0468
"Csa","1","Class","Gemmatimonadetes",7,0.0409
"Csa","1","Class","Betaproteobacteria",7,0.0409
"Csa","1","Class","Gammaproteobacteria",6,0.0351
"Csa","1","Class","Planctomycetia",6,0.0351
"Csa","1","Class","Pedosphaerae",6,0.0351
"Csa","1","Class","Saprospirae",5,0.0292
"Csa","1","Class","Opitutae",4,0.0234
"Csa","1","Class","Sva0725",3,0.0175
"Csa","1","Class","Rubrobacteria",3,0.0175
"Csa","1","Class","Solibacteres",3,0.0175
"Csa","1","Class","Gemm-1",2,0.0117
"Csa","1","Class","Spartobacteria",2,0.0117
"Csa","1","Class","unassigned",2,0.0117
"Csa","1","Class","Phycisphaerae",2,0.0117
"Csa","1","Class","Anaerolineae",1,0.0058
"Csa","1","Class","S085",1,0.0058
"Csa","1","Class","Sphingobacteriia",1,0.0058
"Csa","1","Class","Acidobacteria-5",1,0.0058
"Csa","1","Class","4C0d-2",1,0.0058
"Csa","1","Class","OM190",1,0.0058
"Csa","1","Class","Chloroplast",1,0.0058
"Csa","1","Class","Gemm-3",1,0.0058
"Csa","1","Class","Gitt-GS-136",1,0.0058
"Csa","1","Class","Bacilli",1,0.0058
"Csa","1","Class","Acidimicrobiia",1,0.0058
"Csa","1","Class","MB-A2-108",1,0.0058
"Csa","1","Class","Acidobacteriia",1,0.0058
"Csa","1","Order","Actinomycetales",19,0.1111
"Csa","1","Order","unassigned",16,0.0936
"Csa","1","Order","Myxococcales",12,0.0702
"Csa","1","Order","Rhizobiales",12,0.0702
"Csa","1","Order","iii1-15",10,0.0585
"Csa","1","Order","RB41",8,0.0468
"Csa","1","Order","Solirubrobacterales",8,0.0468
"Csa","1","Order","Cytophagales",8,0.0468
"Csa","1","Order","Sphingomonadales",6,0.0351
"Csa","1","Order","Rhodospirillales",6,0.0351
"Csa","1","Order","Pedosphaerales",6,0.0351
"Csa","1","Order","Saprospirales",5,0.0292
"Csa","1","Order","Pirellulales",5,0.0292
"Csa","1","Order","Opitutales",4,0.0234
"Csa","1","Order","Xanthomonadales",4,0.0234
"Csa","1","Order","Burkholderiales",4,0.0234
"Csa","1","Order","Syntrophobacterales",3,0.0175
"Csa","1","Order","Sva0725",3,0.0175
"Csa","1","Order","Rubrobacterales",3,0.0175
"Csa","1","Order","Solibacterales",3,0.0175
"Csa","1","Order","Gemmatimonadales",2,0.0117
"Csa","1","Order","N1423WL",2,0.0117
"Csa","1","Order","Chthoniobacterales",2,0.0117
"Csa","1","Order","Gaiellales",2,0.0117
"Csa","1","Order","SBR1031",1,0.0058
"Csa","1","Order","Ellin329",1,0.0058
"Csa","1","Order","Sphingobacteriales",1,0.0058
"Csa","1","Order","Caulobacterales",1,0.0058
"Csa","1","Order","MLE1-12",1,0.0058
"Csa","1","Order","Pseudomonadales",1,0.0058
"Csa","1","Order","CL500-15",1,0.0058
"Csa","1","Order","Gemmatales",1,0.0058
"Csa","1","Order","Streptophyta",1,0.0058
"Csa","1","Order","DS-100",1,0.0058
"Csa","1","Order","Bacillales",1,0.0058
"Csa","1","Order","Phycisphaerales",1,0.0058
"Csa","1","Order","C114",1,0.0058
"Csa","1","Order","Acidimicrobiales",1,0.0058
"Csa","1","Order","WD2101",1,0.0058
"Csa","1","Order","Enterobacteriales",1,0.0058
"Csa","1","Order","0319-7L14",1,0.0058
"Csa","1","Order","Acidobacteriales",1,0.0058
"Csa","1","Family","unassigned",63,0.3684
"Csa","1","Family","Cytophagaceae",8,0.0468
"Csa","1","Family","Chitinophagaceae",5,0.0292
"Csa","1","Family","Micromonosporaceae",5,0.0292
"Csa","1","Family","Pirellulaceae",5,0.0292
"Csa","1","Family","Ellin6075",5,0.0292
"Csa","1","Family","Nocardioidaceae",4,0.0234
"Csa","1","Family","Opitutaceae",4,0.0234
"Csa","1","Family","Sphingomonadaceae",4,0.0234
"Csa","1","Family","Rhodospirillaceae",4,0.0234
"Csa","1","Family","Comamonadaceae",4,0.0234
"Csa","1","Family","Solirubrobacteraceae",4,0.0234
"Csa","1","Family","Hyphomicrobiaceae",4,0.0234
"Csa","1","Family","Syntrophobacteraceae",3,0.0175
"Csa","1","Family","Rubrobacteraceae",3,0.0175
"Csa","1","Family","Bradyrhizobiaceae",3,0.0175
"Csa","1","Family","Mycobacteriaceae",3,0.0175
"Csa","1","Family","Ellin5301",2,0.0117
"Csa","1","Family","Sinobacteraceae",2,0.0117
"Csa","1","Family","mb2424",2,0.0117
"Csa","1","Family","Erythrobacteraceae",2,0.0117
"Csa","1","Family","Chthoniobacteraceae",2,0.0117
"Csa","1","Family","Gaiellaceae",2,0.0117
"Csa","1","Family","Pseudonocardiaceae",2,0.0117
"Csa","1","Family","Rhizobiaceae",2,0.0117
"Csa","1","Family","Ellin517",2,0.0117
"Csa","1","Family","Xanthomonadaceae",2,0.0117
"Csa","1","Family","Nannocystaceae",2,0.0117
"Csa","1","Family","Haliangiaceae",2,0.0117
"Csa","1","Family","Aurantimonadaceae",2,0.0117
"Csa","1","Family","Myxococcaceae",2,0.0117
"Csa","1","Family","A4b",1,0.0058
"Csa","1","Family","Cellulomonadaceae",1,0.0058
"Csa","1","Family","Ellin515",1,0.0058
"Csa","1","Family","Geodermatophilaceae",1,0.0058
"Csa","1","Family","Caulobacteraceae",1,0.0058
"Csa","1","Family","Pseudomonadaceae",1,0.0058
"Csa","1","Family","Microbacteriaceae",1,0.0058
"Csa","1","Family","Gemmataceae",1,0.0058
"Csa","1","Family","Kineosporiaceae",1,0.0058
"Csa","1","Family","Polyangiaceae",1,0.0058
"Csa","1","Family","Enterobacteriaceae",1,0.0058
"Csa","1","Family","Koribacteraceae",1,0.0058
"Csa","1","Genus","unassigned",120,0.7018
"Csa","1","Genus","Flavisolibacter",3,0.0175
"Csa","1","Genus","Kaistobacter",3,0.0175
"Csa","1","Genus","Balneimonas",3,0.0175
"Csa","1","Genus","Mycobacterium",3,0.0175
"Csa","1","Genus","Rhodoplanes",3,0.0175
"Csa","1","Genus","Opitutus",2,0.0117
"Csa","1","Genus","Steroidobacter",2,0.0117
"Csa","1","Genus","Nocardioides",2,0.0117
"Csa","1","Genus","Skermanella",2,0.0117
"Csa","1","Genus","Pseudonocardia",2,0.0117
"Csa","1","Genus","Agrobacterium",2,0.0117
"Csa","1","Genus","Plesiocystis",2,0.0117
"Csa","1","Genus","Rubrobacter",2,0.0117
"Csa","1","Genus","Dactylosporangium",1,0.0058
"Csa","1","Genus","Cellulomonas",1,0.0058
"Csa","1","Genus","A17",1,0.0058
"Csa","1","Genus","Adhaeribacter",1,0.0058
"Csa","1","Genus","Pilimelia",1,0.0058
"Csa","1","Genus","Phenylobacterium",1,0.0058
"Csa","1","Genus","Pseudomonas",1,0.0058
"Csa","1","Genus","Agromyces",1,0.0058
"Csa","1","Genus","Virgisporangium",1,0.0058
"Csa","1","Genus","Luteimonas",1,0.0058
"Csa","1","Genus","Gemmata",1,0.0058
"Csa","1","Genus","Dyadobacter",1,0.0058
"Csa","1","Genus","OR-59",1,0.0058
"Csa","1","Genus","Rubrivivax",1,0.0058
"Csa","1","Genus","Corallococcus",1,0.0058
"Csa","1","Genus","Kribbella",1,0.0058
"Csa","1","Genus","Pedomicrobium",1,0.0058
"Csa","1","Genus","Methylibium",1,0.0058
"Csa","1","Genus","Actinoplanes",1,0.0058
"Csa","1","Genus","Candidatus Koribacter",1,0.0058
"Csa","1","Species","unassigned",167,0.9766
"Csa","1","Species","xylanilytica",1,0.0058
"Csa","1","Species","halophobica",1,0.0058
"Csa","1","Species","ochraceum",1,0.0058
"Csa","1","Species","exiguus",1,0.0058
"Csa","2","Kingdom","Bacteria",78,1
"Csa","2","Phylum","Proteobacteria",37,0.4744
"Csa","2","Phylum","Acidobacteria",11,0.141
"Csa","2","Phylum","Bacteroidetes",9,0.1154
"Csa","2","Phylum","Actinobacteria",5,0.0641
"Csa","2","Phylum","Firmicutes",4,0.0513
"Csa","2","Phylum","Nitrospirae",3,0.0385
"Csa","2","Phylum","Chloroflexi",3,0.0385
"Csa","2","Phylum","Planctomycetes",2,0.0256
"Csa","2","Phylum","Verrucomicrobia",2,0.0256
"Csa","2","Phylum","unassigned",1,0.0128
"Csa","2","Phylum","Armatimonadetes",1,0.0128
"Csa","2","Class","Alphaproteobacteria",16,0.2051
"Csa","2","Class","Gammaproteobacteria",9,0.1154
"Csa","2","Class","Deltaproteobacteria",6,0.0769
"Csa","2","Class","Acidobacteria-6",6,0.0769
"Csa","2","Class","Betaproteobacteria",6,0.0769
"Csa","2","Class","Bacilli",4,0.0513
"Csa","2","Class","Cytophagia",4,0.0513
"Csa","2","Class","Nitrospira",3,0.0385
"Csa","2","Class","Acidobacteria-5",3,0.0385
"Csa","2","Class","Saprospirae",3,0.0385
"Csa","2","Class","Ellin6529",2,0.0256
"Csa","2","Class","Actinobacteria",2,0.0256
"Csa","2","Class","Thermoleophilia",2,0.0256
"Csa","2","Class","Flavobacteriia",2,0.0256
"Csa","2","Class","Planctomycetia",1,0.0128
"Csa","2","Class","Chloracidobacteria",1,0.0128
"Csa","2","Class","unassigned",1,0.0128
"Csa","2","Class","Acidimicrobiia",1,0.0128
"Csa","2","Class","Gitt-GS-136",1,0.0128
"Csa","2","Class","Fimbriimonadia",1,0.0128
"Csa","2","Class","Pedosphaerae",1,0.0128
"Csa","2","Class","OM190",1,0.0128
"Csa","2","Class","EC1113",1,0.0128
"Csa","2","Class","Opitutae",1,0.0128
"Csa","2","Order","unassigned",13,0.1667
"Csa","2","Order","Rhizobiales",6,0.0769
"Csa","2","Order","iii1-15",5,0.0641
"Csa","2","Order","Xanthomonadales",4,0.0513
"Csa","2","Order","Myxococcales",4,0.0513
"Csa","2","Order","Bacillales",4,0.0513
"Csa","2","Order","Cytophagales",4,0.0513
"Csa","2","Order","Rhodobacterales",3,0.0385
"Csa","2","Order","Nitrospirales",3,0.0385
"Csa","2","Order","Saprospirales",3,0.0385
"Csa","2","Order","Syntrophobacterales",2,0.0256
"Csa","2","Order","Burkholderiales",2,0.0256
"Csa","2","Order","Actinomycetales",2,0.0256
"Csa","2","Order","Gaiellales",2,0.0256
"Csa","2","Order","Rhodospirillales",2,0.0256
"Csa","2","Order","Ellin6067",2,0.0256
"Csa","2","Order","Flavobacteriales",2,0.0256
"Csa","2","Order","Alteromonadales",1,0.0128
"Csa","2","Order","Pirellulales",1,0.0128
"Csa","2","Order","Sphingomonadales",1,0.0128
"Csa","2","Order","Pseudomonadales",1,0.0128
"Csa","2","Order","Rickettsiales",1,0.0128
"Csa","2","Order","Ellin329",1,0.0128
"Csa","2","Order","SC-I-84",1,0.0128
"Csa","2","Order","PK29",1,0.0128
"Csa","2","Order","Acidimicrobiales",1,0.0128
"Csa","2","Order","Caulobacterales",1,0.0128
"Csa","2","Order","Fimbriimonadales",1,0.0128
"Csa","2","Order","Pedosphaerales",1,0.0128
"Csa","2","Order","agg27",1,0.0128
"Csa","2","Order","Thiotrichales",1,0.0128
"Csa","2","Order","Opitutales",1,0.0128
"Csa","2","Family","unassigned",29,0.3718
"Csa","2","Family","Hyphomicrobiaceae",6,0.0769
"Csa","2","Family","Cytophagaceae",4,0.0513
"Csa","2","Family","Hyphomonadaceae",3,0.0385
"Csa","2","Family","Sinobacteraceae",3,0.0385
"Csa","2","Family","Nitrospiraceae",3,0.0385
"Csa","2","Family","Chitinophagaceae",3,0.0385
"Csa","2","Family","Syntrophobacteraceae",2,0.0256
"Csa","2","Family","Bacillaceae",2,0.0256
"Csa","2","Family","Gaiellaceae",2,0.0256
"Csa","2","Family","Flavobacteriaceae",2,0.0256
"Csa","2","Family","OM60",1,0.0128
"Csa","2","Family","Polyangiaceae",1,0.0128
"Csa","2","Family","Pirellulaceae",1,0.0128
"Csa","2","Family","Sphingomonadaceae",1,0.0128
"Csa","2","Family","Pseudomonadaceae",1,0.0128
"Csa","2","Family","Comamonadaceae",1,0.0128
"Csa","2","Family","Intrasporangiaceae",1,0.0128
"Csa","2","Family","Paenibacillaceae",1,0.0128
"Csa","2","Family","Streptomycetaceae",1,0.0128
"Csa","2","Family","Xanthomonadaceae",1,0.0128
"Csa","2","Family","Alicyclobacillaceae",1,0.0128
"Csa","2","Family","Rhodospirillaceae",1,0.0128
"Csa","2","Family","Haliangiaceae",1,0.0128
"Csa","2","Family","EB1017",1,0.0128
"Csa","2","Family","Caulobacteraceae",1,0.0128
"Csa","2","Family","Fimbriimonadaceae",1,0.0128
"Csa","2","Family","auto67_4W",1,0.0128
"Csa","2","Family","Piscirickettsiaceae",1,0.0128
"Csa","2","Family","Opitutaceae",1,0.0128
"Csa","2","Genus","unassigned",56,0.7179
"Csa","2","Genus","Rhodoplanes",3,0.0385
"Csa","2","Genus","Nitrospira",2,0.0256
"Csa","2","Genus","Bacillus",2,0.0256
"Csa","2","Genus","Flavobacterium",2,0.0256
"Csa","2","Genus","Devosia",1,0.0128
"Csa","2","Genus","A17",1,0.0128
"Csa","2","Genus","Sphingobium",1,0.0128
"Csa","2","Genus","Pseudomonas",1,0.0128
"Csa","2","Genus","Hylemonella",1,0.0128
"Csa","2","Genus","Paenibacillus",1,0.0128
"Csa","2","Genus","Streptomyces",1,0.0128
"Csa","2","Genus","Alicyclobacillus",1,0.0128
"Csa","2","Genus","Adhaeribacter",1,0.0128
"Csa","2","Genus","Niabella",1,0.0128
"Csa","2","Genus","Hyphomicrobium",1,0.0128
"Csa","2","Genus","Asticcacaulis",1,0.0128
"Csa","2","Genus","Fimbriimonas",1,0.0128
"Csa","2","Species","unassigned",75,0.9615
"Csa","2","Species","mirabilis",1,0.0128
"Csa","2","Species","cereus",1,0.0128
"Csa","2","Species","biprosthecium",1,0.0128
"Csa","3","Kingdom","Bacteria",62,1
"Csa","3","Phylum","Proteobacteria",21,0.3387
"Csa","3","Phylum","Actinobacteria",18,0.2903
"Csa","3","Phylum","Acidobacteria",8,0.129
"Csa","3","Phylum","Bacteroidetes",4,0.0645
"Csa","3","Phylum","Firmicutes",3,0.0484
"Csa","3","Phylum","Verrucomicrobia",3,0.0484
"Csa","3","Phylum","Chloroflexi",2,0.0323
"Csa","3","Phylum","Gemmatimonadetes",2,0.0323
"Csa","3","Phylum","Planctomycetes",1,0.0161
"Csa","3","Class","Alphaproteobacteria",12,0.1935
"Csa","3","Class","Actinobacteria",12,0.1935
"Csa","3","Class","Solibacteres",4,0.0645
"Csa","3","Class","Betaproteobacteria",4,0.0645
"Csa","3","Class","Thermoleophilia",4,0.0645
"Csa","3","Class","Bacilli",3,0.0484
"Csa","3","Class","Saprospirae",3,0.0484
"Csa","3","Class","unassigned",3,0.0484
"Csa","3","Class","Gemmatimonadetes",2,0.0323
"Csa","3","Class","Acidobacteriia",2,0.0323
"Csa","3","Class","Acidimicrobiia",2,0.0323
"Csa","3","Class","Pedosphaerae",2,0.0323
"Csa","3","Class","Deltaproteobacteria",1,0.0161
"Csa","3","Class","Ellin6529",1,0.0161
"Csa","3","Class","Cytophagia",1,0.0161
"Csa","3","Class","Chloracidobacteria",1,0.0161
"Csa","3","Class","Spartobacteria",1,0.0161
"Csa","3","Class","Acidobacteria-6",1,0.0161
"Csa","3","Class","Gammaproteobacteria",1,0.0161
"Csa","3","Class","Planctomycetia",1,0.0161
"Csa","3","Class","TK10",1,0.0161
"Csa","3","Order","Actinomycetales",12,0.1935
"Csa","3","Order","unassigned",9,0.1452
"Csa","3","Order","Solibacterales",4,0.0645
"Csa","3","Order","Rhizobiales",4,0.0645
"Csa","3","Order","Bacillales",3,0.0484
"Csa","3","Order","Sphingomonadales",3,0.0484
"Csa","3","Order","MND1",3,0.0484
"Csa","3","Order","Saprospirales",3,0.0484
"Csa","3","Order","Gaiellales",3,0.0484
"Csa","3","Order","Acidobacteriales",2,0.0323
"Csa","3","Order","Acidimicrobiales",2,0.0323
"Csa","3","Order","Pedosphaerales",2,0.0323
"Csa","3","Order","Syntrophobacterales",1,0.0161
"Csa","3","Order","Gemmatimonadales",1,0.0161
"Csa","3","Order","Cytophagales",1,0.0161
"Csa","3","Order","Ellin329",1,0.0161
"Csa","3","Order","RB41",1,0.0161
"Csa","3","Order","Rhodospirillales",1,0.0161
"Csa","3","Order","Solirubrobacterales",1,0.0161
"Csa","3","Order","Chthoniobacterales",1,0.0161
"Csa","3","Order","Burkholderiales",1,0.0161
"Csa","3","Order","iii1-15",1,0.0161
"Csa","3","Order","Planctomycetales",1,0.0161
"Csa","3","Order","B07_WMSP1",1,0.0161
"Csa","3","Family","unassigned",21,0.3387
"Csa","3","Family","Sphingomonadaceae",3,0.0484
"Csa","3","Family","Solibacteraceae",3,0.0484
"Csa","3","Family","Chitinophagaceae",3,0.0484
"Csa","3","Family","Hyphomicrobiaceae",3,0.0484
"Csa","3","Family","Gaiellaceae",3,0.0484
"Csa","3","Family","Micromonosporaceae",2,0.0323
"Csa","3","Family","Nocardioidaceae",2,0.0323
"Csa","3","Family","Frankiaceae",2,0.0323
"Csa","3","Family","Pseudonocardiaceae",2,0.0323
"Csa","3","Family","Alicyclobacillaceae",1,0.0161
"Csa","3","Family","Syntrophobacteraceae",1,0.0161
"Csa","3","Family","Planococcaceae",1,0.0161
"Csa","3","Family","Ellin5301",1,0.0161
"Csa","3","Family","Koribacteraceae",1,0.0161
"Csa","3","Family","Cytophagaceae",1,0.0161
"Csa","3","Family","Streptomycetaceae",1,0.0161
"Csa","3","Family","Acidobacteriaceae",1,0.0161
"Csa","3","Family","Acetobacteraceae",1,0.0161
"Csa","3","Family","EB1017",1,0.0161
"Csa","3","Family","Mycobacteriaceae",1,0.0161
"Csa","3","Family","Chthoniobacteraceae",1,0.0161
"Csa","3","Family","Micrococcaceae",1,0.0161
"Csa","3","Family","Phyllobacteriaceae",1,0.0161
"Csa","3","Family","Burkholderiaceae",1,0.0161
"Csa","3","Family","Ellin517",1,0.0161
"Csa","3","Family","Planctomycetaceae",1,0.0161
"Csa","3","Family","Bacillaceae",1,0.0161
"Csa","3","Genus","unassigned",41,0.6613
"Csa","3","Genus","Rhodoplanes",3,0.0484
"Csa","3","Genus","Kaistobacter",2,0.0323
"Csa","3","Genus","Alicyclobacillus",1,0.0161
"Csa","3","Genus","Kribbella",1,0.0161
"Csa","3","Genus","Streptomyces",1,0.0161
"Csa","3","Genus","Candidatus Solibacter",1,0.0161
"Csa","3","Genus","Edaphobacter",1,0.0161
"Csa","3","Genus","Nocardioides",1,0.0161
"Csa","3","Genus","Pseudonocardia",1,0.0161
"Csa","3","Genus","Mycobacterium",1,0.0161
"Csa","3","Genus","DA101",1,0.0161
"Csa","3","Genus","Amycolatopsis",1,0.0161
"Csa","3","Genus","Arthrobacter",1,0.0161
