ClimateZone	nTaxa	Average path length	Transitivity	Modularity	Density	Run
Csa	58	0.135783799659729	0	0.857433765586648	0.0102843315184513	57
Csb	58	0.29335690651676	0.193548387096774	0.786031499135531	0.0241984271022384	57
Cwb	58	0.141194109151778	0.352941176470588	0.839613507979976	0.0133091349062311	57
Dfa	58	0.188814119025856	0.0857142857142857	0.787662301200604	0.0181488203266788	57
Dfb	58	0.16185278859458	0.18	0.86565569571388	0.0241984271022384	57
Dfc	58	0.149283174499471	0.103448275862069	0.829572424569363	0.0193587416817907	57
Dwb	58	0.466718401514317	0	0.7582094452046	0.0114942528735632	57
Dwc	58	0.134259898856849	0.290322580645161	0.716456989651687	0.0163339382940109	57
EF	58	0.231292100364219	0.260869565217391	0.871022977256288	0.0229885057471264	57
ET	58	0.518810650133236	0.220588235294118	0.816714516311543	0.0278281911675741	57
Af	58	0.30851685256617	0.19047619047619	0.67469753961822	0.0248033877797943	58
Am	58	0.461517276193771	0.2	0.797755691686046	0.0284331518451301	58
Aw	58	0.359941516534908	0.0652173913043478	0.728486425180756	0.0229885057471264	58
BSh	58	0.140033739158293	0.25	0.8367631967975	0.0108892921960073	58
BSk	58	0.577088468680177	0.214285714285714	0.84435986903574	0.0332728372655777	58
BWh	58	0.0262430100621273		0.854206246807903	0.00483968542044767	58
BWk	58	0.0404824353446923		0.493377709414369	0.00120992135511192	58
Cfa	58	0.238119624644438	0.13953488372093	0.633500797215715	0.0169388989715669	58
Cfb	58	0.337291206353277	0.214285714285714	0.796970116722432	0.0248033877797943	58
Csa	58	0.220384771668617	0	0.799101950783017	0.00907441016333938	58
Csb	58	0.292450262702569	0.310344827586207	0.733439621410489	0.0229885057471264	58
Cwb	58	0.123870005829968	0	0.849847922402589	0.0120992135511192	58
Dfa	58	0.17574810052066	0.230769230769231	0.810525079823137	0.0211736237144586	58
Dfb	58	0.197113066897027	0.204545454545455	0.861528493411871	0.0235934664246824	58
Dfc	58	0.574454491459793	0.0833333333333333	0.782747334258844	0.0211736237144586	58
Dwb	58	0.201563574641928	0.25	0.863577580322101	0.0127041742286751	58
Dwc	58	0.33289638658876	0.103448275862069	0.647528536487163	0.0205686630369026	58
EF	58	0.728247026103395	0.176470588235294	0.84338041535133	0.0284331518451301	58
ET	58	1.0612859208724	0.276315789473684	0.776154550220847	0.0272232304900182	58
Af	58	0.145661454481711	0.24	0.847506822933933	0.0217785843920145	59
Am	58	0.203253877986074	0.2109375	0.761661636716215	0.0362976406533575	59
Aw	58	0.179242280872227	0.285714285714286	0.721816522515778	0.0199637023593466	59
BSh	58	0.220300419837635	0.157894736842105	0.809815552262324	0.0127041742286751	59
BSk	58	0.358430335496924	0	0.830480393800677	0.0229885057471264	59
BWh	58	0.0243050584617628	0	0.805718731963586	0.00483968542044767	59
BWk	58	0.0160786934208324		0.572933599218058	0.00181488203266788	59
Cfa	58	0.251033460156024	0.25	0.810564376162604	0.0223835450695705	59
Cfb	58	0.220342270052421	0.294117647058824	0.794213233499358	0.0211736237144586	59
Csa	58	0.109814966773034	0	0.886716929962014	0.00725952813067151	59
Csb	58	0.425871899789554	0.0681818181818182	0.836298919904447	0.0248033877797943	59
Cwb	58	0.245637705131811	0.25	0.822489075262725	0.0157289776164549	59
Dfa	58	0.270603983288568	0.157894736842105	0.601988026482621	0.0217785843920145	59
Dfb	58	0.208432743256565	0	0.867165356874779	0.0163339382940109	59
Dfc	58	0.500302179176651	0.170454545454545	0.81382253536299	0.0302480338777979	59
Dwb	58	0.35357007883728	0.272727272727273	0.837600222962458	0.0175438596491228	59
Dwc	58	0.201186288628853	0.173076923076923	0.759340315344137	0.0199637023593466	59
EF	58	0.518010600316411	0.0576923076923077	0.791054154065767	0.0211736237144586	59
ET	58	0.473924057651917	0.12	0.76776084805679	0.0217785843920145	59
Af	58	0.372720563747556	0.272727272727273	0.751752261990481	0.0272232304900182	60
Am	58	0.325969054831457	0	0.811055187490221	0.0211736237144586	60
Aw	58	0.196307350445233	0.136363636363636	0.794547299862165	0.0211736237144586	60
BSh	58	0.365008313593201	0	0.79827687036435	0.014519056261343	60
BSk	58	0.237742194025504	0	0.851269805026448	0.0157289776164549	60
BWh	58	0.0250854724338284	0	0.817610332804493	0.00483968542044767	60
BWk	58	0.0134846614774864	0	0.641018238569617	0.00241984271022384	60
Cfa	58	0.231776549353449	0.2	0.851071626605101	0.0169388989715669	60
Cfb	58	0.227054697244161	0.101694915254237	0.77965788719534	0.0248033877797943	60
Csa	58	0.152493206800781	0.375	0.849963986917855	0.00967937084089534	60
Csb	58	0.688483801377116	0.157894736842105	0.84188129195341	0.0205686630369026	60
Cwb	58	0.15236902943323	0	0.803327631898136	0.0157289776164549	60
Dfa	58	0.19283135625782	0	0.830482594947504	0.0133091349062311	60
Dfb	58	0.463359844074891	0	0.819796878984789	0.0175438596491228	60
Dfc	58	0.243488445807645	0.272727272727273	0.715941565589061	0.0272232304900182	60
Dwb	58	0.269580716631809	0	0.874103856008406	0.0133091349062311	60
Dwc	58	0.135950765380729	0	0.839271153211463	0.0181488203266788	60
EF	58	0.472078264756542	0.267857142857143	0.791074044834589	0.0229885057471264	60
ET	58	0.549866083643022	0.230769230769231	0.754407215850654	0.0211736237144586	60
Af	58	0.272810102129091	0.27906976744186	0.747902141493672	0.0199637023593466	61
Am	58	0.181600624729345	0.0769230769230769	0.857273303119122	0.0223835450695705	61
Aw	58	0.196580361169467	0.32	0.739603435957433	0.0254083484573503	61
BSh	58	0.333466365569803	0.1875	0.785691972565911	0.0175438596491228	61
BSk	58	0.312808124839081	0.1875	0.806933824468073	0.0205686630369026	61
BWh	58	0.0211776405801889		0.86202469369126	0.00604960677555959	61
BWk	58	0.0142384183315131	0	0.661357899089127	0.00302480338777979	61
Cfa	58	0.291666932147275	0.323076923076923	0.758077272465748	0.0248033877797943	61
Cfb	58	0.314687564028195	0.295081967213115	0.818276719494213	0.0241984271022384	61
Csa	58	0.151514710324082	0	0.90705510651756	0.00967937084089534	61
Csb	58	0.349898731709038	0.161290322580645	0.780865093258264	0.0302480338777979	61
Cwb	58	0.417106704043676	0.181818181818182	0.717876552090373	0.0163339382940109	61
Dfa	58	0.194185542895806	0.257142857142857	0.671814890395996	0.0169388989715669	61
Dfb	58	0.220945815081925	0.133333333333333	0.817309198014956	0.0187537810042347	61
Dfc	58	0.115441591537141	0.327272727272727	0.770577370639556	0.0229885057471264	61
Dwb	58	0.207749010560729	0.125	0.86244517956296	0.015124016938899	61
Dwc	58	0.316082491066915	0.333333333333333	0.701835464642591	0.0205686630369026	61
EF	58	0.306944031903854	0.125	0.824905376405967	0.0229885057471264	61
ET	58	0.200347174572777	0.1875	0.830798223907789	0.0199637023593466	61
Af	58	0.291370120137155	0.171428571428571	0.754602236627941	0.0193587416817907	62
Am	58	0.147029652086114	0.39622641509434	0.880623792916639	0.0248033877797943	62
Aw	58	0.297331644618283	0.2	0.804347427314924	0.0254083484573503	62
BSh	58	0.141911884027297	0	0.823273171444562	0.014519056261343	62
BSk	58	0.419703185083544	0	0.78761879500915	0.0187537810042347	62
BWh	58	0.0218026605109136	0	0.803746665700175	0.00483968542044767	62
BWk	58	0.016419685220873	0	0.709395680297167	0.00302480338777979	62
Cfa	58	0.0951807319451611	0.3	0.88133828295698	0.0199637023593466	62
Cfb	58	0.296606958655981	0.267857142857143	0.845326346093056	0.0260133091349062	62
Csa	58	0.0952143238332154	0	0.875855576640816	0.00725952813067151	62
Csb	58	0.261325892035836	0.225	0.800788884364952	0.0217785843920145	62
Cwb	58	0.135795857067804	0	0.86299985438263	0.00967937084089534	62
Dfa	58	0.28084928743745	0.118421052631579	0.776172397970839	0.0254083484573503	62
Dfb	58	0.200599503076933	0.193548387096774	0.845255390018594	0.0181488203266788	62
Dfc	58	0.326825984837607	0.206896551724138	0.854120047198792	0.0241984271022384	62
Dwb	58	0.340822864909524	0	0.790251983683935	0.0133091349062311	62
Dwc	58	0.310160024661724	0.204545454545455	0.8121655357954	0.0199637023593466	62
EF	58	0.268991570223415	0.0810810810810811	0.848334030559626	0.0199637023593466	62
ET	58	0.442262501908456	0	0.835219676637903	0.0223835450695705	62
Af	58	0.389026402924732	0.142857142857143	0.753611141229383	0.0193587416817907	63
Am	58	0.232894760082562	0.162162162162162	0.776969006677546	0.0187537810042347	63
Aw	58	0.112681170586993	0.363636363636364	0.838688816579812	0.0187537810042347	63
BSh	58	0.155019466529951	0.230769230769231	0.840728418897433	0.0120992135511192	63
BSk	58	0.262841080970776	0.136363636363636	0.852444463573762	0.0175438596491228	63
BWh	58	0.0246511807924198	0	0.859134495451125	0.00604960677555959	63
BWk	58	0.0215723829155933		0.755836294223098	0.00362976406533575	63
Cfa	58	0.232269289577139	0.162162162162162	0.790616506804259	0.0181488203266788	63
Cfb	58	0.170487103177938	0.209302325581395	0.855602362356681	0.0248033877797943	63
Csa	58	0.185467612853025	0	0.836685458944593	0.0114942528735632	63
Csb	58	0.285272240462339	0.111111111111111	0.764499735016386	0.0175438596491228	63
Cwb	58	0.138473249996688	0.19672131147541	0.787313621891942	0.0205686630369026	63
Dfa	58	0.10574803480131	0.15	0.858783039110123	0.0211736237144586	63
Dfb	58	0.179481807102972	0	0.841358987841887	0.0139140955837871	63
Dfc	58	0.165700015633306	0.176470588235294	0.836623711756472	0.0187537810042347	63
Dwb	58	0.199714008881676	0.1	0.821336751106905	0.0169388989715669	63
Dwc	58	0.185462030712052	0.166666666666667	0.849376820030733	0.0205686630369026	63
EF	58	0.704603264780395	0.387096774193548	0.814356105580442	0.029038112522686	63
ET	58	0.30277447665464	0.234375	0.794282126520074	0.0260133091349062	63
Af	58	0.366345240269753	0.25	0.818560461254468	0.0193587416817907	64
Am	58	0.371659945579541	0.0697674418604651	0.799235451034901	0.0205686630369026	64
Aw	58	0.304965687751601	0.226415094339623	0.836679663648325	0.0223835450695705	64
BSh	58	0.208874850902494	0.2	0.824988360553547	0.0133091349062311	64
BSk	58	0.322902392025333	0.1875	0.770500643211882	0.0181488203266788	64
BWh	58	0.0231468607991475	0	0.857468718229687	0.00665456745311555	64
BWk	58	0.014371344475206	0	0.756341673671195	0.00423472474289171	64
Cfa	58	0.203238476552057	0	0.840655328196172	0.0139140955837871	64
Cfb	58	0.231765717932498	0.206896551724138	0.821460054410689	0.0199637023593466	64
Csa	58	0.117889075753431	0	0.812720316466082	0.00846944948578343	64
Csb	58	0.245774716741616	0.260869565217391	0.890235464436202	0.0175438596491228	64
Cwb	58	0.148795622999856	0	0.814300159219678	0.00725952813067151	64
Dfa	58	0.218930927350926	0.292682926829268	0.773345714702596	0.0211736237144586	64
Dfb	58	0.263246089142507	0.107142857142857	0.832104806629396	0.0169388989715669	64
Dfc	58	0.301625644596222	0.257142857142857	0.812412219550061	0.0278281911675741	64
Dwb	58	0.226144318064374	0.28125	0.850933515855104	0.0175438596491228	64
Dwc	58	0.283558168374438	0.15	0.753467318701589	0.0133091349062311	64
EF	58	0.386290148326401	0.115384615384615	0.849435428902562	0.0181488203266788	64
ET	58	0.538365213652722	0.122448979591837	0.788777848850633	0.0241984271022384	64
Af	58	0.209929652578526	0	0.721185086926911	0.0193587416817907	65
Am	58	0.217891214041214	0.291666666666667	0.782642458573658	0.0314579552329099	65
Aw	58	0.142048132089759	0	0.818690931789226	0.0157289776164549	65
BSh	58	0.266285298157539	0.214285714285714	0.814638633928347	0.0120992135511192	65
BSk	58	0.361952838322082	0.0652173913043478	0.829048102662105	0.0235934664246824	65
BWh	58	0.0212734331808742	0	0.826145856006438	0.00604960677555959	65
BWk	58	0.0157585926448514		0.340224365073017	0.00120992135511192	65
Cfa	58	0.437027410613178	0.217391304347826	0.784532915936751	0.0254083484573503	65
Cfb	58	0.578897586203108	0.0731707317073171	0.814939468595775	0.0229885057471264	65
Csa	58	0.138390508500218	0	0.820056928382205	0.00967937084089534	65
Csb	58	0.38420219005781	0.1	0.815167795036751	0.0181488203266788	65
Cwb	58	0.155996950404177	0	0.84477395833434	0.0139140955837871	65
Dfa	58	0.18763163680752	0.236842105263158	0.730654030203243	0.0175438596491228	65
Dfb	58	0.206743235442219	0.12	0.843939703703676	0.0169388989715669	65
Dfc	58	0.223208618691088	0.346153846153846	0.84910783029204	0.0217785843920145	65
Dwb	58	0.322210666261335	0	0.832050640380664	0.0127041742286751	65
Dwc	58	0.239743274659535	0.136363636363636	0.845629990491552	0.0157289776164549	65
EF	58	0.568867339775516	0.113207547169811	0.766077085358915	0.0205686630369026	65
ET	58	0.451432616613322	0.333333333333333	0.806532876926085	0.0205686630369026	65
Af	58	0.171283672873011	0.107142857142857	0.803976719353791	0.0169388989715669	66
Am	58	0.1924455690009	0.13953488372093	0.788884315281794	0.0211736237144586	66
Aw	58	0.116467717253793	0.290322580645161	0.80231712288692	0.0254083484573503	66
BSh	58	0.297548248457489	0	0.770232869536979	0.0139140955837871	66
BSk	58	0.263991901022281	0.0810810810810811	0.848793491719036	0.0223835450695705	66
BWh	58	0.0224012769883553	0	0.858889861156388	0.00544464609800363	66
BWk	58	0.0186240235582201		0.560003026198068	0.00241984271022384	66
Cfa	58	0.194736533416264	0.176470588235294	0.831830326526338	0.015124016938899	66
Cfb	58	0.241258798532201	0.127659574468085	0.81302970853266	0.0229885057471264	66
Csa	58	0.0979241462514834	0	0.891482895759258	0.00907441016333938	66
Csb	58	0.269601996822768	0.107142857142857	0.859465156036083	0.0181488203266788	66
Cwb	58	0.108740731692625	0	0.781843812101313	0.0120992135511192	66
Dfa	58	0.125035722702075	0.214285714285714	0.789262288703639	0.0175438596491228	66
Dfb	58	0.167119710665984	0	0.850442015356502	0.015124016938899	66
Dfc	58	0.226216462402577	0.209302325581395	0.816575017090927	0.0229885057471264	66
Dwb	58	0.252968755949282	0.321428571428571	0.731620126565488	0.0163339382940109	66
Dwc	58	0.260068465974888	0.234375	0.813261595526841	0.0235934664246824	66
EF	58	0.444853290539552	0.172661870503597	0.652285225743868	0.0326678765880218	66
ET	58	0.465003991797816	0.230769230769231	0.807944994037091	0.0248033877797943	66
Af	58	0.126942034969654	0.193548387096774	0.812966618228593	0.0205686630369026	67
Am	58	0.181314320825887	0	0.863461522984637	0.0217785843920145	67
Aw	58	0.228571915330628	0.147058823529412	0.737990565350912	0.0314579552329099	67
BSh	58	0.50755574941853	0.136363636363636	0.836351688260338	0.0163339382940109	67
BSk	58	0.534782806597975	0.12	0.820101709768962	0.0175438596491228	67
BWh	58	0.0200980598722932	0	0.814403992302286	0.00544464609800363	67
BWk	58	0.0129825660571514		0.388449576358681	0.00120992135511192	67
Cfa	58	0.208636395905181	0	0.823797306597438	0.0181488203266788	67
Cfb	58	0.141859217443896	0.319148936170213	0.769510982436601	0.0211736237144586	67
Csa	58	0.1294306452894	0	0.892825985961513	0.0102843315184513	67
Csb	58	0.2382188037475	0.115384615384615	0.843321913939346	0.0169388989715669	67
Cwb	58	0.230025881006448	0.3	0.656418712142099	0.0108892921960073	67
Dfa	58	0.102655939288882	0.1875	0.767095193019447	0.0157289776164549	67
Dfb	58	0.545501410791191	0.0967741935483871	0.798045756457403	0.0187537810042347	67
Dfc	58	0.222366039718098	0.117647058823529	0.784439406013984	0.0241984271022384	67
Dwb	58	0.212216602213493	0	0.817538025421234	0.0133091349062311	67
Dwc	58	0.216826555224801	0.125	0.754626321111042	0.0235934664246824	67
EF	58	0.797851872441022	0.103448275862069	0.791359731287133	0.0260133091349062	67
ET	58	0.482072939192452	0.185567010309278	0.779011060441189	0.0284331518451301	67
Af	58	0.329766555719739	0.160714285714286	0.813649904211854	0.0241984271022384	68
Am	58	0.256897292043182	0.153846153846154	0.777898608456894	0.0181488203266788	68
Aw	58	0.253032578099912	0.173076923076923	0.818402740905133	0.0217785843920145	68
BSh	58	0.171549933123151	0	0.856652033592123	0.0157289776164549	68
BSk	58	0.365001480148036	0	0.822248037463218	0.0187537810042347	68
BWh	58	0.0119273366610468		0.748144787979549	0.00302480338777979	68
BWk	58	0.0145606935315927		0.259137598739938	0.00120992135511192	68
Cfa	58	0.444183098889605	0.0789473684210526	0.824931107204505	0.0211736237144586	68
Cfb	58	0.224874358919837	0.09375	0.828481924598795	0.0193587416817907	68
Csa	58	0.105157533993097	0	0.860018482508684	0.00967937084089534	68
Csb	58	0.198315355062893	0	0.855257685089101	0.0157289776164549	68
Cwb	58	0.128658620114582	0.166666666666667	0.876645871717972	0.0139140955837871	68
Dfa	58	0.20581551878933	0.176470588235294	0.775744897427896	0.0193587416817907	68
Dfb	58	0.300628502660137	0.0882352941176471	0.854966803068283	0.0199637023593466	68
Dfc	58	0.309148343305471	0.204545454545455	0.773257916915703	0.0205686630369026	68
Dwb	58	0.156414702542103	0	0.90363370467537	0.0139140955837871	68
Dwc	58	0.273548309810857	0.25	0.760035906675309	0.0193587416817907	68
EF	58	0.436475279561728	0.196261682242991	0.803804900892191	0.0320629159104658	68
ET	58	0.244998904650389	0.18	0.855772809590097	0.0248033877797943	68
Af	58	0.207636550704122	0.140625	0.785864562768316	0.0229885057471264	69
Am	58	0.32139338635603	0.207920792079208	0.78233770817056	0.0320629159104658	69
Aw	58	0.203513453719458	0.222222222222222	0.824188705856227	0.0235934664246824	69
BSh	58	0.305376328940136	0	0.836384431951642	0.0169388989715669	69
BSk	58	0.345731350452819	0.09375	0.873887107593721	0.0211736237144586	69
BWh	58	0.0248274489581954	0	0.813025338744541	0.00423472474289171	69
BWk	58	0.00565253980173242		0.47754447396904	0.00120992135511192	69
Cfa	58	0.210682648907379	0.350649350649351	0.803981116635582	0.0284331518451301	69
Cfb	58	0.216393899189209	0.0967741935483871	0.854061267307658	0.0205686630369026	69
Csa	58	0.184123937073338	0	0.860255932348441	0.0108892921960073	69
Csb	58	0.3304262475036	0.214285714285714	0.797711516321518	0.0229885057471264	69
Cwb	58	0.250977101861017	0.25	0.677443479424418	0.0157289776164549	69
Dfa	58	0.110657388521276	0.285714285714286	0.734870634061229	0.0114942528735632	69
Dfb	58	0.143291703046076	0	0.873520402461066	0.014519056261343	69
Dfc	58	0.203744909503098	0.220588235294118	0.835804546952089	0.0254083484573503	69
Dwb	58	0.23453407887851	0.0967741935483871	0.845639167189113	0.015124016938899	69
Dwc	58	0.1589298234206	0.214285714285714	0.789964358039904	0.0193587416817907	69
EF	58	0.430901999517411	0.0789473684210526	0.829323244744909	0.0211736237144586	69
ET	58	0.479706682922836	0.075	0.78980767301439	0.0199637023593466	69
Af	58	0.172560070401961	0	0.778183611824389	0.0139140955837871	70
Am	58	0.166699465633004	0.363636363636364	0.790664579032439	0.0248033877797943	70
Aw	58	0.164924334141553	0.214285714285714	0.811200398272077	0.0193587416817907	70
BSh	58	0.173138182912183	0.25	0.767158476512186	0.0102843315184513	70
BSk	58	0.460421225811067	0.155844155844156	0.783664218630452	0.029038112522686	70
BWh	58	0.0233932945309255	0	0.829076441800214	0.00665456745311555	70
BWk	58	0.0113708757239214	0	0.723787250499894	0.00362976406533575	70
Cfa	58	0.182133798532397	0.375	0.705220863358627	0.0199637023593466	70
Cfb	58	0.337658621983086	0.272727272727273	0.78322648365981	0.0320629159104658	70
Csa	58	0.201742280062786	0	0.84205699434749	0.0120992135511192	70
Csb	58	0.324873418791799	0.3	0.867204374609681	0.0193587416817907	70
Cwb	58	0.168536425507172	0	0.818747817050131	0.0139140955837871	70
Dfa	58	0.295416011315713	0.0476190476190476	0.722426477320086	0.0217785843920145	70
Dfb	58	0.256761504084094	0	0.848607285850528	0.0181488203266788	70
Dfc	58	0.181535334616728	0.287671232876712	0.794417170605334	0.0278281911675741	70
Dwb	58	0.416849610131971	0.157894736842105	0.842915549090516	0.014519056261343	70
Dwc	58	0.108141029825482	0.272727272727273	0.853400112835503	0.0133091349062311	70
EF	58	0.322237583418356	0.170454545454545	0.800252631462521	0.0302480338777979	70
ET	58	0.253361465229752	0.15	0.804751961726518	0.0254083484573503	70
Af	58	0.293734455175468	0.127659574468085	0.770544638367878	0.0211736237144586	71
Am	58	0.244830562439086	0.219512195121951	0.746913942215283	0.029038112522686	71
Aw	58	0.176689179383724	0.208695652173913	0.774885634003857	0.0344827586206897	71
BSh	58	0.163689219743657	0	0.861565120146213	0.0157289776164549	71
BSk	58	0.273658337538086	0.191489361702128	0.798785226354165	0.0223835450695705	71
BWh	58	0.0173832300882299		0.81456537301774	0.00483968542044767	71
BWk	58	0.0154098793147185	0	0.671611214606592	0.00302480338777979	71
Cfa	58	0.237336688466104	0.617647058823529	0.687937245744989	0.0157289776164549	71
Cfb	58	0.243508125103772	0.333333333333333	0.683609462745698	0.0278281911675741	71
Csa	58	0.194470779640392	0	0.881182047105768	0.0120992135511192	71
Csb	58	0.256405724881068	0.245901639344262	0.824372439339548	0.0235934664246824	71
Cwb	58	0.131504412952547	0	0.832166106259178	0.00907441016333938	71
Dfa	58	0.141274609882469	0.1875	0.865422886084137	0.0199637023593466	71
Dfb	58	0.249312882016126	0	0.864044041028353	0.0187537810042347	71
Dfc	58	0.347734530076472	0.0967741935483871	0.717933433058312	0.0260133091349062	71
Dwb	58	0.307707680844866	0	0.864515394598958	0.0181488203266788	71
Dwc	58	0.326722413844704	0.24	0.828346382138502	0.0223835450695705	71
EF	58	0.537296969402743	0.25531914893617	0.735981264386702	0.0278281911675741	71
ET	58	0.335022643697662	0.19672131147541	0.820368659561071	0.0241984271022384	71
Af	58	0.21267584298716	0.230769230769231	0.808645452259212	0.0205686630369026	72
Am	58	0.378814433559628	0.17910447761194	0.808925702942731	0.0278281911675741	72
Aw	58	0.17849905645471	0.197802197802198	0.781252932651477	0.0326678765880218	72
BSh	58	0.279361555457329	0	0.715192970832436	0.014519056261343	72
BSk	58	0.863228900456333	0.0612244897959184	0.854761691868325	0.0217785843920145	72
BWh	58	0.0170133393163565	0	0.790363809937125	0.00423472474289171	72
BWk	58	0.017121767394664	0	0.615926297724108	0.00241984271022384	72
Cfa	58	0.125413559845025	0.28125	0.883966827299802	0.0199637023593466	72
Cfb	58	0.562559347700196	0.0821917808219178	0.843348518482804	0.029038112522686	72
Csa	58	0.114880069178146	0	0.871459617355716	0.00786448880822747	72
Csb	58	0.273120973995539	0.352941176470588	0.837171374508379	0.0241984271022384	72
Cwb	58	0.150008160894485	0.166666666666667	0.85140932351887	0.0120992135511192	72
Dfa	58	0.117269865655817	0	0.789794821784312	0.00907441016333938	72
Dfb	58	0.356370009324178	0.357142857142857	0.744271031120162	0.0187537810042347	72
Dfc	58	0.168874278826317	0.206896551724138	0.777335871220116	0.0223835450695705	72
Dwb	58	0.280041062641107	0.15	0.735012693807004	0.0133091349062311	72
Dwc	58	0.326133899609301	0.0731707317073171	0.674616284066399	0.0187537810042347	72
EF	58	0.429001052686051	0.153846153846154	0.818052593863243	0.0199637023593466	72
ET	58	0.260110306463946	0.0810810810810811	0.845615550105784	0.0229885057471264	72
Af	58	0.117670680522906	0	0.888326101819702	0.0139140955837871	73
Am	58	0.329646889628661	0.218181818181818	0.827322253759344	0.0248033877797943	73
Aw	58	0.231649556543345	0.181818181818182	0.83372190101063	0.0199637023593466	73
BSh	58	0.100938921537375	0.214285714285714	0.839318554491785	0.0114942528735632	73
BSk	58	0.573921371109938	0.1875	0.7775974018156	0.0272232304900182	73
BWh	58	0.0215722402921967	0	0.838208019442323	0.00604960677555959	73
BWk	58	0.0215640369510146		0.489648767125047	0.00120992135511192	73
Cfa	58	0.267100050146423	0.153846153846154	0.778412373888727	0.0193587416817907	73
Cfb	58	0.233313806784762	0.230769230769231	0.834629196538648	0.0211736237144586	73
Csa	58	0.0965209564807952	0	0.801224462571599	0.00665456745311555	73
Csb	58	0.169107509589771	0.133333333333333	0.796618282317724	0.0211736237144586	73
Cwb	58	0.451530852237549	0.2	0.777848550423121	0.0187537810042347	73
Dfa	58	0.208749569555674	0	0.711450936812024	0.0133091349062311	73
Dfb	58	0.142350143738376	0.125	0.824993038737363	0.0175438596491228	73
Dfc	58	0.229369945750326	0	0.836036878273753	0.0205686630369026	73
Dwb	58	0.263760510037682	0.157894736842105	0.826632875567692	0.0139140955837871	73
Dwc	58	0.105679982898396	0.241935483870968	0.818677511433879	0.0254083484573503	73
EF	58	0.533485957394378	0.144230769230769	0.748629486713759	0.0326678765880218	73
ET	58	0.305052551136963	0.19047619047619	0.823191820733448	0.0248033877797943	73
Af	58	0.476562439028478	0.166666666666667	0.632001911444472	0.0217785843920145	74
Am	58	0.180628174478119	0.13953488372093	0.807056961074581	0.0217785843920145	74
Aw	58	0.196876531855515	0.25	0.84913314252997	0.0211736237144586	74
BSh	58	0.118449152661581	0	0.859539639031386	0.0114942528735632	74
BSk	58	0.242831670997171	0.2	0.863217759275431	0.0193587416817907	74
BWh	58	0.0235862777170272	0	0.760494959905596	0.00483968542044767	74
BWk	58	0.0141062031417939	0	0.624010118133201	0.00302480338777979	74
Cfa	58	0.144197651539161	0.0810810810810811	0.860337737915331	0.0205686630369026	74
Cfb	58	0.193902073022948	0.272727272727273	0.778787304701415	0.0235934664246824	74
Csa	58	0.146410854708732	0	0.824427816857833	0.00907441016333938	74
Csb	58	0.206423734342805	0.206896551724138	0.84687262596013	0.0205686630369026	74
Cwb	58	0.249335419199512	0.136363636363636	0.762471958223883	0.015124016938899	74
Dfa	58	0.27590591576645	0.147540983606557	0.809315752349147	0.0235934664246824	74
Dfb	58	0.156611830176161	0.12	0.850008249497561	0.015124016938899	74
Dfc	58	0.378903516837556	0.0923076923076923	0.797053070362661	0.0248033877797943	74
Dwb	58	0.258419376660964	0	0.846840328005439	0.014519056261343	74
Dwc	58	0.180156037297449	0.184615384615385	0.840470190804797	0.0235934664246824	74
EF	58	0.456659899388932	0.21	0.786768923902273	0.0308529945553539	74
ET	58	0.652498987574233	0.184615384615385	0.808168622256367	0.0278281911675741	74
Af	58	0.143236463407685	0.285714285714286	0.84155587076676	0.0205686630369026	75
Am	58	0.224820706577335	0.0714285714285714	0.778149430051133	0.0217785843920145	75
Aw	58	0.152070712818414	0.25	0.82347797300165	0.015124016938899	75
BSh	58	0.233705546756905	0	0.862085823625647	0.015124016938899	75
BSk	58	0.316944054686065	0.230769230769231	0.767446113337248	0.0193587416817907	75
BWh	58	0.022712744328499	0	0.83171957170225	0.00604960677555959	75
BWk	58	0.0201753782700686		0.58397428421464	0.00241984271022384	75
Cfa	58	0.194938774137111	0.328125	0.795377275303299	0.0223835450695705	75
Cfb	58	0.14659682301475	0.210526315789474	0.777459519190135	0.0229885057471264	75
Csa	58	0.300966617354994	0	0.783034235596736	0.0139140955837871	75
Csb	58	0.349944867807593	0.244897959183673	0.830146493397706	0.0217785843920145	75
Cwb	58	0.0829241297937517	0	0.854515684366747	0.00786448880822747	75
Dfa	58	0.313229692362101	0.0789473684210526	0.710973334601033	0.0187537810042347	75
Dfb	58	0.267429041201939	0	0.795287492600071	0.0120992135511192	75
Dfc	58	0.265456904357172	0.217391304347826	0.799883599881839	0.0266182698124622	75
Dwb	58	0.377482256161754	0.1875	0.813767694726445	0.015124016938899	75
Dwc	58	0.117037855049383	0	0.827603415964914	0.015124016938899	75
EF	58	0.250577070741326	0.244186046511628	0.801564845657795	0.029038112522686	75
ET	58	0.291456083342174	0.141509433962264	0.696794083965759	0.0254083484573503	75
Af	58	0.148778231906502	0.103448275862069	0.81946043280373	0.0193587416817907	76
Am	58	0.117569148126991	0.130434782608696	0.785793435735045	0.015124016938899	76
Aw	58	0.207365536151126	0.1125	0.742171789177194	0.0284331518451301	76
BSh	58	0.320083806918554	0.130434782608696	0.792647600003425	0.015124016938899	76
BSk	58	0.297640116032208	0.333333333333333	0.830357049251261	0.0175438596491228	76
BWh	58	0.0227848211196894	0	0.782411622822438	0.00544464609800363	76
BWk	58	0.0147218260716699	0	0.393176574925019	0.00241984271022384	76
Cfa	58	0.230188675214859	0	0.818903890471449	0.0163339382940109	76
