ClimateZone	nTaxa	Average path length	Transitivity	Modularity	Density	Run
Dfb	114	0.524989976815404	0.115384615384615	0.844582122422234	0.0169228380686229	36
Dfc	114	0.509826334048961	0.133663366336634	0.868513708116013	0.0183201366247477	36
Dwb	114	0.684559938455639	0.144827586206897	0.855527389045454	0.0135072193758733	36
Dwc	114	0.328422540557638	0.12987012987013	0.828724622385071	0.0173886042539978	36
EF	114	0.360866151531211	0.172277227722772	0.79920485781942	0.0262381617761217	36
ET	114	0.458422524013778	0.0961538461538462	0.834089535762493	0.0206489675516224	36
Af	114	0.327210292166424	0.133333333333333	0.810159166761591	0.0209594783418724	37
Am	114	0.421065753024778	0.0898876404494382	0.814342013980825	0.0200279459711225	37
Aw	114	0.359420573853883	0.125	0.851328122215683	0.0173886042539978	37
BSh	114	0.56400008689034	0.15929203539823	0.903641455935206	0.0128861977953734	37
BSk	114	0.254999146182933	0.0972568578553616	0.778593892867923	0.0229777984784971	37
BWh	114	0.622571807901541	0.157894736842105	0.917000368000882	0.0124204316099984	37
BWk	114	0.635906447062538	0	0.90751082526055	0.0108678776587486	37
Cfa	114	0.436134364019957	0.15	0.865173667962387	0.0178543704393728	37
Cfb	114	0.340108466929904	0.21978021978022	0.839595083005304	0.0192516689954976	37
Csa	114	0.39407746830857	0.107142857142857	0.924243850251463	0.00807328054649899	37
Csb	114	0.301211106221607	0.115830115830116	0.848144740098422	0.0183201366247477	37
Cwb	114	0.43827652605641	0	0.899004943204669	0.0124204316099984	37
Dfa	114	0.385769207209075	0.141176470588235	0.805246363461243	0.0142834963514982	37
Dfb	114	0.416775509561396	0.111801242236025	0.842706214528463	0.0152150287222481	37
Dfc	114	0.332391943663086	0.171428571428571	0.843852636767035	0.0187859028101227	37
Dwb	114	0.598758806364055	0.121212121212121	0.910135709628989	0.0131967085856234	37
Dwc	114	0.347436654076438	0.116129032258065	0.87336957351266	0.0144387517466232	37
EF	114	0.434320161067182	0.147239263803681	0.842219720312919	0.0212699891321223	37
ET	114	0.338210887648783	0.197260273972603	0.812779169749689	0.0226672876882472	37
Af	114	0.331178634320491	0.154034229828851	0.77410834005446	0.0228225430833722	38
Am	114	0.271265776712158	0.228739002932551	0.83576371303996	0.0218910107126223	38
Aw	114	0.378283019928376	0.15	0.856039831602626	0.0169228380686229	38
BSh	114	0.714612377711564	0.0584415584415584	0.848050167741993	0.0145940071417482	38
BSk	114	0.373243296385368	0.139784946236559	0.854578220369052	0.0192516689954976	38
BWh	114	0.701931927805105	0.134831460674157	0.923622125272587	0.0125756870051234	38
BWk	114	0.387245214235344	0	0.924642938032487	0.00993634528799876	38
Cfa	114	0.434725262048666	0.160714285714286	0.854144216750612	0.0145940071417482	38
Cfb	114	0.307266495579509	0.144475920679887	0.821454701611432	0.0215804999223723	38
Csa	114	0.293946572661539	0	0.911870578469205	0.00807328054649899	38
Csb	114	0.495770949802109	0.143617021276596	0.867765908699433	0.016146561092998	38
Cwb	114	0.389228576880995	0.221052631578947	0.912358449109555	0.0128861977953734	38
Dfa	114	0.365955437419269	0.09375	0.871033606507768	0.0128861977953734	38
Dfb	114	0.520294282789413	0.0641711229946524	0.845516295309342	0.016146561092998	38
Dfc	114	0.654966567185873	0.170984455958549	0.850602579652242	0.016301816488123	38
Dwb	114	0.644836769577377	0	0.87575805567972	0.0131967085856234	38
Dwc	114	0.30296678848676	0.110294117647059	0.871896066350006	0.0136624747709983	38
EF	114	0.365959058357984	0.155294117647059	0.819698922552787	0.023909330849247	38
ET	114	0.428137744271663	0.151595744680851	0.794838222432381	0.0231330538736221	38
Af	114	0.347173807689209	0.116022099447514	0.791891587011522	0.0212699891321223	39
Am	114	0.367738556296722	0.116379310344828	0.850477566887268	0.0187859028101227	39
Aw	114	0.322650666944806	0.221635883905013	0.802737840341037	0.0208042229467474	39
BSh	114	0.429786847453722	0.111111111111111	0.885740175232893	0.0133519639807483	39
BSk	114	0.346495811275928	0.154545454545455	0.847054532358567	0.0208042229467474	39
BWh	114	0.63798855890971	0.145631067961165	0.910085138986196	0.0131967085856234	39
BWk	114	0.390889765805233	0.0555555555555556	0.918704789925476	0.0100916006831237	39
Cfa	114	0.354282996615815	0.191235059760956	0.831522920367375	0.0181648812296227	39
Cfb	114	0.424275073107528	0.200743494423792	0.865602206040669	0.0190964136003726	39
Csa	114	0.279497810177621	0.107142857142857	0.933572690848472	0.00947057910262382	39
Csb	114	0.655227173530766	0.168224299065421	0.851247785867755	0.0170780934637479	39
Cwb	114	0.312692689418714	0.144827586206897	0.897278116152697	0.0145940071417482	39
Dfa	114	0.388964976221774	0.123287671232877	0.869776049469388	0.0130414531904984	39
Dfb	114	0.595056175349086	0.0736196319018405	0.835072276669045	0.0153702841173731	39
Dfc	114	0.564971069868449	0.171875	0.855055346666141	0.0167675826734979	39
Dwb	114	0.431369656217265	0.12	0.902362965080038	0.0127309424002484	39
Dwc	114	0.528482242425156	0.171428571428571	0.865836215927122	0.0175438596491228	39
EF	114	0.500416279033747	0.104430379746835	0.842971827720927	0.0217357553174973	39
ET	114	0.461568407291711	0.135542168674699	0.843194532387906	0.0220462661077472	39
Af	114	0.35149320303372	0.0963855421686747	0.835020141298319	0.0184753920198727	40
Am	114	0.496138937989665	0.115384615384615	0.824559731759187	0.0200279459711225	40
Aw	114	0.52503232646882	0.0789473684210526	0.847215888595027	0.0181648812296227	40
BSh	114	0.541671722579838	0.0588235294117647	0.855599572359179	0.0149045179319981	40
BSk	114	0.496929250876626	0.096	0.873171386237832	0.0195621797857476	40
BWh	114	0.650742600970379	0.194805194805195	0.916293718760858	0.0114888992392486	40
BWk	114	0.450775783049663	0	0.939657613661928	0.00947057910262382	40
Cfa	114	0.20496310474825	0.212014134275618	0.829274601869556	0.0189411582052476	40
Cfb	114	0.471690885990686	0.178571428571429	0.8084397503668	0.0203384567613725	40
Csa	114	0.225429642148406	0.15	0.92656287968537	0.00807328054649899	40
Csb	114	0.414551883495765	0.0962566844919786	0.852458013951628	0.016146561092998	40
Cwb	114	0.549019036726993	0.0975609756097561	0.863313840115949	0.0133519639807483	40
Dfa	114	0.232432660903641	0.130434782608696	0.837163158671235	0.0136624747709983	40
Dfb	114	0.50571675713341	0.0833333333333333	0.840584876382632	0.0144387517466232	40
Dfc	114	0.355689077955372	0.176470588235294	0.794532820335422	0.0225120322931222	40
Dwb	114	0.93587110353543	0.079646017699115	0.8645823076637	0.0128861977953734	40
Dwc	114	0.289686085525452	0.109756097560976	0.826317994517129	0.0170780934637479	40
EF	114	0.363240787867153	0.211618257261411	0.818794162306634	0.0251513740102469	40
ET	114	0.338221205260627	0.193916349809886	0.877147635239355	0.0189411582052476	40
Af	114	0.30104682662837	0.0638297872340426	0.834877816925202	0.0180096258344978	41
Am	114	0.309974648114131	0.135278514588859	0.797605422541602	0.0226672876882472	41
Aw	114	0.487340865245104	0.113445378151261	0.839400517325073	0.0184753920198727	41
BSh	114	0.681394008851403	0.09375	0.852599357133388	0.0190964136003726	41
BSk	114	0.423070829609978	0.102272727272727	0.826255497820767	0.0223567768979972	41
BWh	114	0.637560740078302	0.108433734939759	0.923204774633739	0.0125756870051234	41
BWk	114	0.481102123505061	0.0967741935483871	0.92407085506967	0.0100916006831237	41
Cfa	114	0.294538178929038	0.310880829015544	0.770030899296732	0.0211147337369974	41
Cfb	114	0.48428455789953	0.1875	0.83924738304718	0.0167675826734979	41
Csa	114	0.289181046732261	0	0.937571263981072	0.00776276975624903	41
Csb	114	0.74300641873018	0.081447963800905	0.848764304448656	0.0178543704393728	41
Cwb	114	0.879556663318858	0.0882352941176471	0.872143810874313	0.0138177301661233	41
Dfa	114	0.323314142357064	0.101694915254237	0.841494916662283	0.0147492625368732	41
Dfb	114	0.385086668544395	0.149253731343284	0.843468964181003	0.0167675826734979	41
Dfc	114	0.516752311612536	0.135245901639344	0.861300666984814	0.0189411582052476	41
Dwb	114	0.877881729870791	0.156862745098039	0.857141811942728	0.0144387517466232	41
Dwc	114	0.314383089415274	0.103960396039604	0.85360609519449	0.016146561092998	41
EF	114	0.380302689346944	0.186104218362283	0.834721901909766	0.0226672876882472	41
ET	114	0.401131070213588	0.12396694214876	0.832501262009757	0.0229777984784971	41
Af	114	0.257117522269177	0.117117117117117	0.803714714925596	0.0204937121564974	42
Am	114	0.266477246138996	0.0989010989010989	0.797817132024166	0.0187859028101227	42
Aw	114	0.485993807451027	0.0559701492537313	0.810757815300546	0.0187859028101227	42
BSh	114	0.563792543483375	0.113924050632911	0.884644484168107	0.0155255395124981	42
BSk	114	0.764691363676829	0.117903930131004	0.825146698835296	0.0183201366247477	42
BWh	114	1.2320864772132	0.126315789473684	0.910901300392157	0.0130414531904984	42
BWk	114	0.297870949397291	0	0.948201247967545	0.00978108989287378	42
Cfa	114	0.445365062800957	0.155440414507772	0.845361057817521	0.0155255395124981	42
Cfb	114	0.266074552209992	0.142335766423358	0.806831781291966	0.0197174351808725	42
Csa	114	0.503514212136412	0.0483870967741936	0.889490487921067	0.00931532370749884	42
Csb	114	0.326520425690346	0.133004926108374	0.847518673431383	0.0155255395124981	42
Cwb	114	0.514473957774327	0.0294117647058824	0.907651852725648	0.0130414531904984	42
Dfa	114	0.341567239085222	0.075	0.770669864060202	0.0135072193758733	42
Dfb	114	0.361491487866401	0.12	0.854950788467777	0.015836050302748	42
Dfc	114	0.661653275651031	0.171875	0.868224846713233	0.0167675826734979	42
Dwb	114	0.778537501199569	0.125	0.843115525830823	0.0153702841173731	42
Dwc	114	0.328641719134334	0.173553719008264	0.826101828734818	0.0170780934637479	42
EF	114	0.493212629590691	0.145780051150895	0.796893209908409	0.023754075454122	42
ET	114	0.353801635967551	0.154078549848943	0.830325953080673	0.0212699891321223	42
Af	114	0.378074038547156	0.145161290322581	0.77823612817171	0.0206489675516224	43
Am	114	0.255505971285031	0.214925373134328	0.81313917574993	0.0203384567613725	43
Aw	114	0.314897745317601	0.150470219435737	0.838501190393974	0.0208042229467474	43
BSh	114	0.802963017665971	0.146341463414634	0.856072215819398	0.0153702841173731	43
BSk	114	0.497573196655786	0.124528301886792	0.835464659208171	0.0189411582052476	43
BWh	114	0.451201692509044	0.13953488372093	0.921618874336728	0.0124204316099984	43
BWk	114	0.305319885719176	0	0.941062452941584	0.0108678776587486	43
Cfa	114	0.444787573355047	0.172774869109948	0.81007062951705	0.015836050302748	43
Cfb	114	0.35031700703254	0.154761904761905	0.804834796193783	0.0175438596491228	43
Csa	114	0.412366489801293	0.05	0.91634105932609	0.00947057910262382	43
Csb	114	0.410172245156609	0.0459183673469388	0.860340071440701	0.0172333488588728	43
Cwb	114	0.679467362857416	0.118110236220472	0.887045049334717	0.0145940071417482	43
Dfa	114	0.327493315563848	0.225663716814159	0.842639433050636	0.015991305697873	43
Dfb	114	0.810629355288853	0.145161290322581	0.806524140066854	0.0164570718832479	43
Dfc	114	0.547238258636794	0.236301369863014	0.850206607024369	0.0201832013662475	43
Dwb	114	0.652773017518989	0.0903614457831325	0.864245486836393	0.0153702841173731	43
Dwc	114	0.262466126029093	0.0785340314136126	0.83480879936189	0.0155255395124981	43
EF	114	0.482414574743388	0.248618784530387	0.767527026474996	0.0267039279614967	43
ET	114	0.564234604631395	0.0857142857142857	0.82792979401225	0.0189411582052476	43
Af	114	0.307292491868604	0.192926045016077	0.796458681500442	0.0212699891321223	44
Am	114	0.305744067418526	0.136363636363636	0.840989657900809	0.0215804999223723	44
Aw	114	0.365904729976061	0.146616541353383	0.813584376912848	0.0183201366247477	44
BSh	114	0.50606856249294	0.0687022900763359	0.893111500341592	0.0142834963514982	44
BSk	114	0.516541500970517	0.10546875	0.872724812927013	0.0192516689954976	44
BWh	114	1.0952373906925	0.1125	0.903610544740027	0.0119546654246235	44
BWk	114	0.243862300930565	0.155844155844156	0.930537966293466	0.0111783884489986	44
Cfa	114	0.252723690489918	0.245283018867925	0.82349372213108	0.0144387517466232	44
Cfb	114	0.465549802487422	0.167247386759582	0.868654659786506	0.0209594783418724	44
Csa	114	0.255203838063609	0	0.900257772461475	0.00838379133674895	44
Csb	114	0.575238887805578	0.101941747572816	0.853418719987327	0.0176991150442478	44
Cwb	114	0.528243859907576	0.130434782608696	0.912366590006008	0.0125756870051234	44
Dfa	114	0.163278588031077	0.135135135135135	0.880981119043816	0.0114888992392486	44
Dfb	114	0.45184140035736	0.133663366336634	0.857772047853823	0.0167675826734979	44
Dfc	114	0.359506078462687	0.225941422594142	0.84770369308448	0.0184753920198727	44
Dwb	114	0.544539294604317	0.129032258064516	0.867442707141634	0.015680794907623	44
Dwc	114	0.197399163996891	0.110294117647059	0.860226695378516	0.0122651762148735	44
EF	114	0.440581914732229	0.151006711409396	0.835145124128234	0.0214252445272473	44
ET	114	0.492452069186283	0.160377358490566	0.822379131478632	0.0206489675516224	44
Af	114	0.338169038231353	0.15	0.851118259177156	0.0192516689954976	45
Am	114	0.448916631031364	0.146103896103896	0.776879367670249	0.0214252445272473	45
Aw	114	0.35769732417369	0.125523012552301	0.845399380611928	0.0186306474149977	45
BSh	114	0.5294355952452	0.0980392156862745	0.874256735814554	0.0149045179319981	45
BSk	114	0.4406480273104	0.139705882352941	0.80393805669869	0.023754075454122	45
BWh	114	0.518487688946151	0.194805194805195	0.92704539661778	0.0114888992392486	45
BWk	114	0.47746856585872	0.0545454545454545	0.931753126473291	0.0100916006831237	45
Cfa	114	0.338927670126801	0.133064516129032	0.860732435657336	0.0183201366247477	45
Cfb	114	0.321144895345697	0.144230769230769	0.873595416416395	0.0175438596491228	45
Csa	114	0.210603182553117	0.0810810810810811	0.913866477090584	0.00698649278062413	45
Csb	114	0.382310717734619	0.16030534351145	0.842266469015786	0.0187859028101227	45
Cwb	114	0.827054435605868	0.107784431137725	0.85024622781021	0.015680794907623	45
Dfa	114	0.331948344305891	0.188571428571429	0.87583227165858	0.0141282409563732	45
Dfb	114	0.602753925041025	0.0714285714285714	0.863722096599838	0.016146561092998	45
Dfc	114	0.33717834380668	0.123417721518987	0.837804174543148	0.0222015215028722	45
Dwb	114	0.412191981944072	0.108247422680412	0.860762786955439	0.0169228380686229	45
Dwc	114	0.41295898344457	0.143478260869565	0.84234998446813	0.0173886042539978	45
EF	114	0.72600905956168	0.181360201511335	0.838559499088965	0.023909330849247	45
ET	114	0.345561987984989	0.140883977900553	0.817490058278954	0.0214252445272473	45
Af	114	0.461689866223653	0.162420382165605	0.818769798635036	0.0200279459711225	46
Am	114	0.341220313130416	0.144329896907216	0.835007697617204	0.0206489675516224	46
Aw	114	0.349663224371121	0.115384615384615	0.850225946272163	0.0214252445272473	46
BSh	114	0.72868460796492	0.0841121495327103	0.887863724464747	0.0127309424002484	46
BSk	114	0.359706188501424	0.173210161662818	0.804085722863704	0.0228225430833722	46
BWh	114	0.904033696214582	0.169811320754717	0.903417741698033	0.0133519639807483	46
BWk	114	0.524409926416518	0.0923076923076923	0.903552167489541	0.0100916006831237	46
Cfa	114	0.463418839061694	0.188340807174888	0.875594634364062	0.0181648812296227	46
Cfb	114	0.289200586593318	0.245551601423488	0.847400129757324	0.0184753920198727	46
Csa	114	0.371379385896497	0.12	0.90643004013319	0.00869430212699891	46
Csb	114	0.254274737826548	0.0875912408759124	0.819868788406588	0.0186306474149977	46
Cwb	114	0.737070448707965	0.14	0.872547900239091	0.0149045179319981	46
Dfa	114	0.390892638987351	0.19672131147541	0.801919692812056	0.0141282409563732	46
Dfb	114	0.524098642198608	0.0828729281767956	0.856686126776696	0.016146561092998	46
Dfc	114	0.281837626124317	0.171974522292994	0.851214020221787	0.0206489675516224	46
Dwb	114	0.499702074100796	0.103448275862069	0.864726866696792	0.0124204316099984	46
Dwc	114	0.197579651399818	0.122950819672131	0.824386602990163	0.015680794907623	46
EF	114	0.387353079792475	0.1571072319202	0.839675474240545	0.024219841639497	46
ET	114	0.43314833576369	0.116417910447761	0.808140663640927	0.0204937121564974	46
Af	114	0.272348120269733	0.15748031496063	0.774108024254916	0.0220462661077472	47
Am	114	0.429601239581492	0.147540983606557	0.850642662519297	0.0183201366247477	47
Aw	114	0.384236604695385	0.113924050632911	0.841433667183156	0.0183201366247477	47
BSh	114	0.744243923233111	0.191489361702128	0.858175348080831	0.0166123272783729	47
BSk	114	0.467906542496992	0.151898734177215	0.819600337318117	0.0211147337369974	47
BWh	114	0.53990235620847	0.115384615384615	0.914274194163372	0.0135072193758733	47
BWk	114	0.301694695115501	0.0588235294117647	0.945467667443239	0.00993634528799876	47
Cfa	114	0.483291908750379	0.157894736842105	0.852296197947396	0.0166123272783729	47
Cfb	114	0.222444339370469	0.196601941747573	0.787189576951907	0.0220462661077472	47
Csa	114	0.392927095337606	0.06	0.90717921930084	0.00853904673187393	47
Csb	114	0.344816485401061	0.15	0.89146176452811	0.0149045179319981	47
Cwb	114	0.765812601893333	0.0967741935483871	0.872815562142696	0.0128861977953734	47
Dfa	114	0.286358911111778	0.13215859030837	0.831602714296236	0.0166123272783729	47
Dfb	114	0.955839450330438	0.128571428571429	0.824858198454898	0.0173886042539978	47
Dfc	114	0.425427611404196	0.103846153846154	0.850517519330345	0.0184753920198727	47
Dwb	114	0.560747639508886	0.0656934306569343	0.86129300457509	0.0135072193758733	47
Dwc	114	0.473275518051533	0.167701863354037	0.800934170396719	0.0147492625368732	47
EF	114	0.438113209458595	0.209606986899563	0.816034302404749	0.0254618848004968	47
ET	114	0.327757693168738	0.133995037220844	0.797851099789957	0.0235988200589971	47
Af	114	0.543252542004836	0.16887417218543	0.831646126156545	0.0206489675516224	48
Am	114	0.373240458320993	0.0962566844919786	0.871229010287852	0.0164570718832479	48
Aw	114	0.416078835417548	0.145833333333333	0.805623355095127	0.0198726905759975	48
BSh	114	0.358068624941436	0.115384615384615	0.893265994951342	0.0139729855612483	48
BSk	114	0.688338260991911	0.120879120879121	0.830391123585479	0.0192516689954976	48
BWh	114	0.774910494706277	0.160714285714286	0.90700411688271	0.0139729855612483	48
BWk	114	0.368582841728957	0.0714285714285714	0.938465440247651	0.00931532370749884	48
Cfa	114	0.280605555587401	0.271276595744681	0.855559931000711	0.0167675826734979	48
Cfb	114	0.477220023832852	0.234782608695652	0.836171919535941	0.0206489675516224	48
Csa	114	0.257718786826476	0.113207547169811	0.912328450884403	0.00900481291724888	48
Csb	114	0.334574553365467	0.173745173745174	0.855273393408582	0.0187859028101227	48
Cwb	114	0.73320160528372	0.0851063829787234	0.879950694542015	0.0149045179319981	48
Dfa	114	0.229924250742781	0.166666666666667	0.814420265738842	0.0172333488588728	48
Dfb	114	0.775242003782769	0.135593220338983	0.879627801123954	0.0166123272783729	48
Dfc	114	0.552590149083452	0.168367346938776	0.863199344047211	0.0169228380686229	48
Dwb	114	0.59609992450558	0.0857142857142857	0.84758970727162	0.016301816488123	48
Dwc	114	0.266705070852765	0.133928571428571	0.814132566293486	0.016146561092998	48
EF	114	0.395560295399755	0.164383561643836	0.821110227198013	0.024375097034622	48
ET	114	0.40240477593631	0.133105802047782	0.841457824169766	0.0206489675516224	48
Af	114	0.281597477581886	0.102127659574468	0.837203681710933	0.0181648812296227	49
Am	114	0.376738570713546	0.0641025641025641	0.854453066037024	0.0186306474149977	49
Aw	114	0.358035381215819	0.153061224489796	0.837494490029187	0.0201832013662475	49
BSh	114	0.506894244773083	0.0827586206896552	0.867257462696237	0.0139729855612483	49
BSk	114	0.554881238598968	0.115384615384615	0.877265158898477	0.0173886042539978	49
BWh	114	0.663475787522478	0.162162162162162	0.912178472217562	0.0105573668684987	49
BWk	114	0.64078820354526	0	0.919374152733756	0.00993634528799876	49
Cfa	114	0.33502457108041	0.0857142857142857	0.827776640196676	0.0152150287222481	49
Cfb	114	0.233540862936155	0.18018018018018	0.812693399105039	0.0200279459711225	49
Csa	114	0.296135294518732	0	0.927731166252265	0.00745225896599907	49
Csb	114	0.407456872572126	0.092511013215859	0.856062027556054	0.0183201366247477	49
Cwb	114	0.35240242611111	0.191489361702128	0.895958919485764	0.0144387517466232	49
Dfa	114	0.33690415154405	0.147239263803681	0.862643911876107	0.0147492625368732	49
Dfb	114	0.451498394714149	0.0580645161290323	0.873011299021948	0.0147492625368732	49
Dfc	114	0.43712358384299	0.151515151515152	0.854580949387616	0.0203384567613725	49
Dwb	114	0.56433827987936	0.120603015075377	0.848267632133277	0.0164570718832479	49
Dwc	114	0.279947620961953	0.206106870229008	0.843479936804982	0.0173886042539978	49
EF	114	0.315969277700204	0.152073732718894	0.792924476447568	0.0245303524297469	49
ET	114	0.561771429163866	0.101503759398496	0.850180960900507	0.0192516689954976	49
Af	114	0.400930852954352	0.106719367588933	0.786951881714394	0.0190964136003726	50
Am	114	0.252775320679511	0.0786885245901639	0.786481570074486	0.0204937121564974	50
Aw	114	0.223045863802707	0.116883116883117	0.820287541117837	0.0231330538736221	50
BSh	114	0.729312514843555	0.0952380952380952	0.847877308072092	0.0173886042539978	50
BSk	114	0.290649762396677	0.128571428571429	0.809505615642819	0.0218910107126223	50
BWh	114	0.728913566977055	0.166666666666667	0.918119887826774	0.0116441546343735	50
BWk	114	0.510824281990561	0.123287671232877	0.895711215599196	0.0102468560782487	50
Cfa	114	0.26958995477192	0.235443037974684	0.812698940988751	0.0222015215028722	50
Cfb	114	0.29307629207586	0.175862068965517	0.828907900027053	0.0195621797857476	50
Csa	114	0.294562082140315	0	0.902425900832777	0.00884955752212389	50
Csb	114	0.549524608450841	0.0631578947368421	0.878047390072351	0.0164570718832479	50
Cwb	114	0.45407950903753	0.107142857142857	0.827840898795011	0.0153702841173731	50
Dfa	114	0.375241192826811	0.141891891891892	0.866371552108037	0.0135072193758733	50
Dfb	114	0.398599603183775	0.0993377483443709	0.870195962183213	0.0149045179319981	50
Dfc	114	0.570875162683383	0.0652173913043478	0.834351655193054	0.015836050302748	50
Dwb	114	0.568081990734189	0.122448979591837	0.896750069596345	0.0119546654246235	50
Dwc	114	0.386113688135004	0.139285714285714	0.788310870652054	0.0187859028101227	50
EF	114	0.504802292199536	0.137931034482759	0.779014504918102	0.0246856078248719	50
ET	114	0.618520430967686	0.145161290322581	0.823165048432957	0.0181648812296227	50
Af	114	0.339124996566741	0.183279742765273	0.832669314161475	0.0204937121564974	51
Am	114	0.358054447690427	0.103896103896104	0.847986537424443	0.0184753920198727	51
Aw	114	0.316102167089723	0.147692307692308	0.802972872193491	0.0211147337369974	51
BSh	114	1.04624672335295	0.0974025974025974	0.885038876395111	0.0155255395124981	51
BSk	114	0.408718408541942	0.135746606334842	0.842623279056676	0.0172333488588728	51
BWh	114	0.775692606024279	0.125	0.909682595485007	0.0127309424002484	51
BWk	114	0.470690911944319	0	0.917644610490884	0.00947057910262382	51
Cfa	114	0.29822146528223	0.144736842105263	0.819313730886037	0.0170780934637479	51
Cfb	114	0.518316172559867	0.0991735537190083	0.853600155984288	0.0187859028101227	51
Csa	114	0.302360235597282	0.0526315789473684	0.899201218940006	0.00884955752212389	51
Csb	114	0.593705110076433	0.0616438356164384	0.885887915755859	0.0152150287222481	51
Cwb	114	0.585370544551672	0.123711340206186	0.802264443920071	0.015991305697873	51
Dfa	114	0.357591197309639	0.181818181818182	0.805487575456593	0.015991305697873	51
Dfb	114	0.517543869901233	0.176470588235294	0.874563030449692	0.0155255395124981	51
Dfc	114	0.43634772452929	0.131313131313131	0.833932788139694	0.0208042229467474	51
Dwb	114	0.820553825652116	0.13125	0.882437847453333	0.0145940071417482	51
Dwc	114	0.222715899743527	0.117647058823529	0.804186771673117	0.0173886042539978	51
EF	114	0.646429871873029	0.154891304347826	0.845268065372206	0.0231330538736221	51
ET	114	0.345656157328618	0.194805194805195	0.822303683689501	0.0208042229467474	51
Af	114	0.345174097437073	0.196428571428571	0.8233418923417	0.0209594783418724	52
Am	114	0.234440385469027	0.121621621621622	0.794530281457781	0.0226672876882472	52
Aw	114	0.468417894430629	0.194805194805195	0.842726537859651	0.0203384567613725	52
BSh	114	0.667448797993132	0.0647482014388489	0.860147950703334	0.0144387517466232	52
BSk	114	0.512611900652579	0.0766423357664234	0.81582476943871	0.0201832013662475	52
BWh	114	0.763336691862496	0.0645161290322581	0.90726135974315	0.0127309424002484	52
BWk	114	0.374218622764193	0.101694915254237	0.91164951543081	0.00978108989287378	52
Cfa	114	0.303269157801175	0.148409893992933	0.826280698620832	0.0187859028101227	52
Cfb	114	0.329672172158724	0.133858267716535	0.808672862572007	0.0229777984784971	52
Csa	114	0.222971687031409	0.075	0.932180328331022	0.00853904673187393	52
Csb	114	0.356904815545598	0.153846153846154	0.861375758733919	0.0175438596491228	52
Cwb	114	0.664464627027109	0.0491803278688525	0.89651628585073	0.0138177301661233	52
Dfa	114	0.462358423007279	0.182509505703422	0.810323088288138	0.0173886042539978	52
Dfb	114	0.525257653251391	0.109756097560976	0.86886758520032	0.0152150287222481	52
Dfc	114	0.399377583940273	0.251497005988024	0.83006193435134	0.0211147337369974	52
Dwb	114	0.373508248603601	0.148148148148148	0.880820957413323	0.0155255395124981	52
Dwc	114	0.370580499213962	0.125475285171103	0.776967830835625	0.0181648812296227	52
EF	114	0.437624378054769	0.176923076923077	0.810599921387705	0.0235988200589971	52
ET	114	0.428027294282459	0.118032786885246	0.852050721389798	0.0208042229467474	52
Af	114	0.291248386711824	0.102127659574468	0.839766036465657	0.0181648812296227	53
Am	114	0.320266623377883	0.126506024096386	0.823047621096429	0.0212699891321223	53
Aw	114	0.269999450404253	0.081570996978852	0.788359742030376	0.0212699891321223	53
BSh	114	0.617367945890757	0.159574468085106	0.868163613631004	0.0166123272783729	53
BSk	114	0.481054992218776	0.124528301886792	0.8078970225361	0.0200279459711225	53
BWh	114	0.753170810459698	0.177966101694915	0.887898316116674	0.0133519639807483	53
BWk	114	0.64675889956612	0.0517241379310345	0.901384132026668	0.00931532370749884	53
Cfa	114	0.49157531487236	0.260377358490566	0.82624418589374	0.0181648812296227	53
Cfb	114	0.464763063031343	0.137931034482759	0.843620520187622	0.0187859028101227	53
Csa	114	0.225072984589668	0.0576923076923077	0.90062451409323	0.00791802515137401	53
Csb	114	0.286972519883703	0.140625	0.826747804093131	0.0204937121564974	53
Cwb	114	0.548642583665774	0.117073170731707	0.85405504402479	0.016301816488123	53
Dfa	114	0.186837141972903	0.0430622009569378	0.829637622107651	0.016301816488123	53
Dfb	114	0.46045940668057	0.111111111111111	0.851049244515278	0.0173886042539978	53
Dfc	114	0.300515567509667	0.104166666666667	0.911263518633883	0.0152150287222481	53
Dwb	114	0.415417932025619	0.0535714285714286	0.90799611786585	0.0131967085856234	53
Dwc	114	0.311926237472622	0.167441860465116	0.859790815571	0.015680794907623	53
EF	114	0.402991065141512	0.19672131147541	0.822092507869387	0.0246856078248719	53
ET	114	0.934427389243927	0.165898617511521	0.85930141939963	0.0181648812296227	53
Af	114	0.322349797270102	0.0153846153846154	0.870066344318533	0.0164570718832479	54
Am	114	0.264712718985512	0.154078549848943	0.791542327096034	0.0203384567613725	54
Aw	114	0.410868917748508	0.186390532544379	0.820389130322323	0.0212699891321223	54
BSh	114	0.389107962609635	0.077720207253886	0.867307897631314	0.0167675826734979	54
BSk	114	0.503528812328808	0.154545454545455	0.808236631748182	0.0215804999223723	54
BWh	114	0.600878245100248	0.123711340206186	0.901373121984155	0.0125756870051234	54
BWk	114	0.519443891215852	0.146341463414634	0.900617672062103	0.0107126222636237	54
Cfa	114	0.277539560543045	0.22140221402214	0.828168621148368	0.0190964136003726	54
Cfb	114	0.431819454656138	0.180212014134276	0.849958423213896	0.0200279459711225	54
Csa	114	0.211670416929084	0	0.939447136959054	0.00760751436112405	54
Csb	114	0.396005974405801	0.114285714285714	0.854141486931501	0.0166123272783729	54
Cwb	114	0.335155269084736	0.13953488372093	0.894548051174207	0.0133519639807483	54
Dfa	114	0.22805979439745	0.079646017699115	0.847024912712321	0.0105573668684987	54
