"ClimateZone","level","from","to","N","Freq","cumsum Freq"
"Dwb","Order","actinomycetales","rhodobacterales",2,0.000750187546886722,0.775318829707427
"Dwb","Order","myxococcales","rhodobacterales",2,0.000750187546886722,0.776069017254314
"Dwb","Order","gaiellales","htcc2188",2,0.000750187546886722,0.7768192048012
"Dwb","Order","htcc2188","rb41",2,0.000750187546886722,0.777569392348087
"Dwb","Order","htcc2188","wd2101",2,0.000750187546886722,0.778319579894974
"Dwb","Order","bacillales","syntrophobacterales",2,0.000750187546886722,0.77906976744186
"Dwb","Order","bacillales","bacillales",2,0.000750187546886722,0.779819954988747
"Dwb","Order","leptospirales","wd2101",2,0.000750187546886722,0.780570142535634
"Dwb","Order","roseiflexales","wd2101",2,0.000750187546886722,0.781320330082521
"Dwb","Order","desulfuromonadales","wd2101",2,0.000750187546886722,0.782070517629407
"Dwb","Order","opitutales","planctomycetales",2,0.000750187546886722,0.782820705176294
"Dwb","Order","gaiellales","saprospirales",2,0.000750187546886722,0.783570892723181
"Dwb","Order","mnd1","saprospirales",2,0.000750187546886722,0.784321080270068
"Dwb","Order","ellin6067","rhizobiales",2,0.000750187546886722,0.785071267816954
"Dwb","Order","rhizobiales","rhodobacterales",2,0.000750187546886722,0.785821455363841
"Dwb","Order","gemmatales","saprospirales",2,0.000750187546886722,0.786571642910728
"Dwb","Order","258ds10","myxococcales",2,0.000750187546886722,0.787321830457614
"Dwb","Order","acidimicrobiales","sva0725",2,0.000750187546886722,0.788072018004501
"Dwb","Order","opitutales","solibacterales",2,0.000750187546886722,0.788822205551388
"Dwb","Order","actinomycetales","clostridiales",2,0.000750187546886722,0.789572393098275
"Dwb","Order","clostridiales","myxococcales",2,0.000750187546886722,0.790322580645161
"Dwb","Order","pirellulales","sphingobacteriales",2,0.000750187546886722,0.791072768192048
"Dwb","Order","pirellulales","rb41",2,0.000750187546886722,0.791822955738935
"Dwb","Order","chthoniobacterales","gemmatales",2,0.000750187546886722,0.792573143285821
"Dwb","Order","gemmatimonadales","solirubrobacterales",2,0.000750187546886722,0.793323330832708
"Dwb","Order","flavobacteriales","gemmatimonadales",2,0.000750187546886722,0.794073518379595
"Dwb","Order","sphingomonadales","verrucomicrobiales",2,0.000750187546886722,0.794823705926482
"Dwb","Order","ellin6513","pirellulales",2,0.000750187546886722,0.795573893473368
"Dwb","Order","saprospirales","sphingomonadales",2,0.000750187546886722,0.796324081020255
"Dwb","Order","cytophagales","saprospirales",2,0.000750187546886722,0.797074268567142
"Dwb","Order","clostridiales","unassigned",2,0.000750187546886722,0.797824456114029
"Dwb","Order","cytophagales","solirubrobacterales",2,0.000750187546886722,0.798574643660915
"Dwb","Order","planctomycetales","solirubrobacterales",2,0.000750187546886722,0.799324831207802
"Dwb","Order","akyg885","solibacterales",2,0.000750187546886722,0.800075018754689
"Dwb","Order","akyg885","pedosphaerales",2,0.000750187546886722,0.800825206301575
"Dwb","Order","akyg885","n1423wl",2,0.000750187546886722,0.801575393848462
"Dwb","Order","bacillales","solibacterales",2,0.000750187546886722,0.802325581395349
"Dwb","Order","burkholderiales","fac88",2,0.000750187546886722,0.803075768942236
"Dwb","Order","burkholderiales","burkholderiales",2,0.000750187546886722,0.803825956489122
"Dwb","Order","syntrophobacterales","syntrophobacterales",2,0.000750187546886722,0.804576144036009
"Dwb","Order","acidobacteriales","chthonomonadales",2,0.000750187546886722,0.805326331582896
"Dwb","Order","htcc2188","rhizobiales",2,0.000750187546886722,0.806076519129782
"Dwb","Order","htcc2188","sphingomonadales",2,0.000750187546886722,0.806826706676669
"Dwb","Order","gaiellales","pedosphaerales",2,0.000750187546886722,0.807576894223556
"Dwb","Order","akyg885","gaiellales",2,0.000750187546886722,0.808327081770443
"Dwb","Order","actinomycetales","ccu21",2,0.000750187546886722,0.809077269317329
"Dwb","Order","actinomycetales","wd2101",2,0.000750187546886722,0.809827456864216
"Dwb","Order","actinomycetales","burkholderiales",2,0.000750187546886722,0.810577644411103
"Dwb","Order","84","acidimicrobiales",2,0.000750187546886722,0.811327831957989
"Dwb","Order","mnd1","sphingobacteriales",2,0.000750187546886722,0.812078019504876
"Dwb","Order","acidobacteriales","fac88",2,0.000750187546886722,0.812828207051763
"Dwb","Order","caulobacterales","caulobacterales",2,0.000750187546886722,0.81357839459865
"Dwb","Order","actinomycetales","sphingobacteriales",2,0.000750187546886722,0.814328582145537
"Dwb","Order","bacillales","rb41",2,0.000750187546886722,0.815078769692423
"Dwb","Order","opitutales","rickettsiales",2,0.000750187546886722,0.81582895723931
"Dwb","Order","pedosphaerales","rhizobiales",2,0.000750187546886722,0.816579144786197
"Dwb","Order","107","burkholderiales",2,0.000750187546886722,0.817329332333083
"Dwb","Order","gemmatimonadales","solibacterales",2,0.000750187546886722,0.81807951987997
"Dwb","Order","ellin6513","sphingobacteriales",2,0.000750187546886722,0.818829707426857
"Dwb","Order","ellin6513","rb41",2,0.000750187546886722,0.819579894973743
"Dwb","Order","ellin5290","syntrophobacterales",2,0.000750187546886722,0.82033008252063
"Dwb","Order","fimbriimonadales","pedosphaerales",2,0.000750187546886722,0.821080270067517
"Dwb","Order","actinomycetales","ellin329",2,0.000750187546886722,0.821830457614404
"Dwb","Order","84","actinomycetales",2,0.000750187546886722,0.82258064516129
"Dwb","Order","chthoniobacterales","ellin329",2,0.000750187546886722,0.823330832708177
"Dwb","Order","planctomycetales","planctomycetales",2,0.000750187546886722,0.824081020255064
"Dwb","Order","akyg885","bacillales",2,0.000750187546886722,0.824831207801951
"Dwb","Order","gemmatales","miz46",1,0.000375093773443361,0.825206301575394
"Dwb","Order","pla1","solirubrobacterales",1,0.000375093773443361,0.825581395348837
"Dwb","Order","ellin329","rhizobiales",1,0.000375093773443361,0.825956489122281
"Dwb","Order","cytophagales","rb41",1,0.000375093773443361,0.826331582895724
"Dwb","Order","opitutales","opitutales",1,0.000375093773443361,0.826706676669167
"Dwb","Order","desulfuromonadales","syntrophobacterales",1,0.000375093773443361,0.827081770442611
"Dwb","Order","cytophagales","pedosphaerales",1,0.000375093773443361,0.827456864216054
"Dwb","Order","cytophagales","mnd1",1,0.000375093773443361,0.827831957989497
"Dwb","Order","ccu21","sbr1031",1,0.000375093773443361,0.828207051762941
"Dwb","Order","15","ccu21",1,0.000375093773443361,0.828582145536384
"Dwb","Order","cytophagales","wd2101",1,0.000375093773443361,0.828957239309828
"Dwb","Order","a21b","sphingomonadales",1,0.000375093773443361,0.829332333083271
"Dwb","Order","ellin6067","nitrospirales",1,0.000375093773443361,0.829707426856714
"Dwb","Order","ellin329","wd2101",1,0.000375093773443361,0.830082520630158
"Dwb","Order","h39","syntrophobacterales",1,0.000375093773443361,0.830457614403601
"Dwb","Order","desulfuromonadales","h39",1,0.000375093773443361,0.830832708177044
"Dwb","Order","cytophagales","solibacterales",1,0.000375093773443361,0.831207801950488
"Dwb","Order","cytophagales","rhodobacterales",1,0.000375093773443361,0.831582895723931
"Dwb","Order","planctomycetales","rhodobacterales",1,0.000375093773443361,0.831957989497374
"Dwb","Order","fac88","pedosphaerales",1,0.000375093773443361,0.832333083270818
"Dwb","Order","saprospirales","sbr1031",1,0.000375093773443361,0.832708177044261
"Dwb","Order","ccu21","ellin6067",1,0.000375093773443361,0.833083270817704
"Dwb","Order","nitrospirales","nitrospirales",1,0.000375093773443361,0.833458364591148
"Dwb","Order","18","bacillales",1,0.000375093773443361,0.833833458364591
"Dwb","Order","ccm11a","saprospirales",1,0.000375093773443361,0.834208552138034
"Dwb","Order","ccm11a","sbr1031",1,0.000375093773443361,0.834583645911478
"Dwb","Order","actinomycetales","ccm11a",1,0.000375093773443361,0.834958739684921
"Dwb","Order","ccu21","planctomycetales",1,0.000375093773443361,0.835333833458365
"Dwb","Order","ccm11a","planctomycetales",1,0.000375093773443361,0.835708927231808
"Dwb","Order","1","planctomycetales",1,0.000375093773443361,0.836084021005251
"Dwb","Order","pirellulales","solirubrobacterales",1,0.000375093773443361,0.836459114778695
"Dwb","Order","flavobacteriales","planctomycetales",1,0.000375093773443361,0.836834208552138
"Dwb","Order","15","18",1,0.000375093773443361,0.837209302325582
"Dwb","Order","h39","sphingomonadales",1,0.000375093773443361,0.837584396099025
"Dwb","Order","envops12","gemmatales",1,0.000375093773443361,0.837959489872468
"Dwb","Order","pla1","sphingobacteriales",1,0.000375093773443361,0.838334583645912
"Dwb","Order","solibacterales","solirubrobacterales",1,0.000375093773443361,0.838709677419355
"Dwb","Order","acidobacteriales","iib",1,0.000375093773443361,0.839084771192798
"Dwb","Order","acidimicrobiales","fac88",1,0.000375093773443361,0.839459864966242
"Dwb","Order","ellin329","fac88",1,0.000375093773443361,0.839834958739685
"Dwb","Order","nitrospirales","pirellulales",1,0.000375093773443361,0.840210052513128
"Dwb","Order","ccu21","pirellulales",1,0.000375093773443361,0.840585146286572
"Dwb","Order","caulobacterales","pirellulales",1,0.000375093773443361,0.840960240060015
"Dwb","Order","gaiellales","ld1",1,0.000375093773443361,0.841335333833458
"Dwb","Order","ellin6067","ellin6513",1,0.000375093773443361,0.841710427606902
"Dwb","Order","nitrospirales","sphingobacteriales",1,0.000375093773443361,0.842085521380345
"Dwb","Order","desulfuromonadales","verrucomicrobiales",1,0.000375093773443361,0.842460615153789
"Dwb","Order","desulfuromonadales","n1423wl",1,0.000375093773443361,0.842835708927232
"Dwb","Order","cytophagales","syntrophobacterales",1,0.000375093773443361,0.843210802700675
"Dwb","Order","ellin5290","sphingomonadales",1,0.000375093773443361,0.843585896474119
"Dwb","Order","caulobacterales","pedosphaerales",1,0.000375093773443361,0.843960990247562
"Dwb","Order","n1423wl","solirubrobacterales",1,0.000375093773443361,0.844336084021005
"Dwb","Order","ccu21","opitutales",1,0.000375093773443361,0.844711177794449
"Dwb","Order","pirellulales","saprospirales",1,0.000375093773443361,0.845086271567892
"Dwb","Order","iib","saprospirales",1,0.000375093773443361,0.845461365341335
"Dwb","Order","caulobacterales","saprospirales",1,0.000375093773443361,0.845836459114779
"Dwb","Order","acidimicrobiales","rhodospirillales",1,0.000375093773443361,0.846211552888222
"Dwb","Order","miz46","rhodospirillales",1,0.000375093773443361,0.846586646661665
"Dwb","Order","gemmatales","pla1",1,0.000375093773443361,0.846961740435109
"Dwb","Order","acidobacteriales","ccm11a",1,0.000375093773443361,0.847336834208552
"Dwb","Order","acidobacteriales","flavobacteriales",1,0.000375093773443361,0.847711927981995
"Dwb","Order","gemmatimonadales","pseudomonadales",1,0.000375093773443361,0.848087021755439
"Dwb","Order","h39","wd2101",1,0.000375093773443361,0.848462115528882
"Dwb","Order","cytophagales","iib",1,0.000375093773443361,0.848837209302326
"Dwb","Order","iib","rhizobiales",1,0.000375093773443361,0.849212303075769
"Dwb","Order","burkholderiales","pirellulales",1,0.000375093773443361,0.849587396849212
"Dwb","Order","desulfuromonadales","sphingobacteriales",1,0.000375093773443361,0.849962490622656
"Dwb","Order","b97","rhizobiales",1,0.000375093773443361,0.850337584396099
"Dwb","Order","b97","pirellulales",1,0.000375093773443361,0.850712678169542
"Dwb","Order","b97","nitrospirales",1,0.000375093773443361,0.851087771942986
"Dwb","Order","b97","syntrophobacterales",1,0.000375093773443361,0.851462865716429
"Dwb","Order","b97","saprospirales",1,0.000375093773443361,0.851837959489873
"Dwb","Order","desulfuromonadales","leptospirales",1,0.000375093773443361,0.852213053263316
"Dwb","Order","leptospirales","saprospirales",1,0.000375093773443361,0.852588147036759
"Dwb","Order","1","pirellulales",1,0.000375093773443361,0.852963240810203
"Dwb","Order","1","ellin329",1,0.000375093773443361,0.853338334583646
"Dwb","Order","1","acidobacteriales",1,0.000375093773443361,0.853713428357089
"Dwb","Order","1","pedosphaerales",1,0.000375093773443361,0.854088522130533
"Dwb","Order","1","saprospirales",1,0.000375093773443361,0.854463615903976
"Dwb","Order","b07_wmsp1","verrucomicrobiales",1,0.000375093773443361,0.854838709677419
"Dwb","Order","pirellulales","pseudomonadales",1,0.000375093773443361,0.855213803450863
"Dwb","Order","44","acidobacteriales",1,0.000375093773443361,0.855588897224306
"Dwb","Order","bdellovibrionales","opitutales",1,0.000375093773443361,0.85596399099775
"Dwb","Order","bdellovibrionales","pedosphaerales",1,0.000375093773443361,0.856339084771193
"Dwb","Order","acidobacteriales","bdellovibrionales",1,0.000375093773443361,0.856714178544636
"Dwb","Order","agg27","syntrophobacterales",1,0.000375093773443361,0.85708927231808
"Dwb","Order","ellin6067","pseudomonadales",1,0.000375093773443361,0.857464366091523
"Dwb","Order","acidobacteriales","ellin6067",1,0.000375093773443361,0.857839459864966
"Dwb","Order","15","b07_wmsp1",1,0.000375093773443361,0.85821455363841
"Dwb","Order","cytophagales","rhodospirillales",1,0.000375093773443361,0.858589647411853
"Dwb","Order","h39","rhodospirillales",1,0.000375093773443361,0.858964741185296
"Dwb","Order","ellin6067","rb41",1,0.000375093773443361,0.85933983495874
"Dwb","Order","gaiellales","gemmatimonadales",1,0.000375093773443361,0.859714928732183
"Dwb","Order","desulfuromonadales","gaiellales",1,0.000375093773443361,0.860090022505627
"Dwb","Order","gaiellales","pirellulales",1,0.000375093773443361,0.86046511627907
"Dwb","Order","akyg885","planctomycetales",1,0.000375093773443361,0.860840210052513
"Dwb","Order","ccm11a","wd2101",1,0.000375093773443361,0.861215303825956
"Dwb","Order","sbr1031","wd2101",1,0.000375093773443361,0.8615903975994
"Dwb","Order","cytophagales","pirellulales",1,0.000375093773443361,0.861965491372843
"Dwb","Order","acidimicrobiales","thiotrichales",1,0.000375093773443361,0.862340585146287
"Dwb","Order","agg27","thiotrichales",1,0.000375093773443361,0.86271567891973
"Dwb","Order","nitrospirales","syntrophobacterales",1,0.000375093773443361,0.863090772693173
"Dwb","Order","actinomycetales","syntrophobacterales",1,0.000375093773443361,0.863465866466617
"Dwb","Order","rhodospirillales","syntrophobacterales",1,0.000375093773443361,0.86384096024006
"Dwb","Order","18","bdellovibrionales",1,0.000375093773443361,0.864216054013503
"Dwb","Order","acidobacteriales","ccu21",1,0.000375093773443361,0.864591147786947
"Dwb","Order","acidimicrobiales","mnd1",1,0.000375093773443361,0.86496624156039
"Dwb","Order","chthoniobacterales","ellin6067",1,0.000375093773443361,0.865341335333834
"Dwb","Order","chthoniobacterales","xanthomonadales",1,0.000375093773443361,0.865716429107277
"Dwb","Order","18","chthoniobacterales",1,0.000375093773443361,0.86609152288072
"Dwb","Order","ellin329","roseiflexales",1,0.000375093773443361,0.866466616654164
"Dwb","Order","leptospirales","roseiflexales",1,0.000375093773443361,0.866841710427607
"Dwb","Order","b07_wmsp1","roseiflexales",1,0.000375093773443361,0.86721680420105
"Dwb","Order","acidimicrobiales","sphingobacteriales",1,0.000375093773443361,0.867591897974494
"Dwb","Order","107","gaiellales",1,0.000375093773443361,0.867966991747937
"Dwb","Order","107","mnd1",1,0.000375093773443361,0.86834208552138
"Dwb","Order","flavobacteriales","syntrophobacterales",1,0.000375093773443361,0.868717179294824
"Dwb","Order","flavobacteriales","myxococcales",1,0.000375093773443361,0.869092273068267
"Dwb","Order","planctomycetales","solibacterales",1,0.000375093773443361,0.869467366841711
"Dwb","Order","dh61","syntrophobacterales",1,0.000375093773443361,0.869842460615154
"Dwb","Order","dh61","xanthomonadales",1,0.000375093773443361,0.870217554388597
"Dwb","Order","dh61","rhodospirillales",1,0.000375093773443361,0.870592648162041
"Dwb","Order","dh61","sphingobacteriales",1,0.000375093773443361,0.870967741935484
"Dwb","Order","acidimicrobiales","dh61",1,0.000375093773443361,0.871342835708927
"Dwb","Order","dh61","pedosphaerales",1,0.000375093773443361,0.871717929482371
"Dwb","Order","envops12","pirellulales",1,0.000375093773443361,0.872093023255814
"Dwb","Order","dh61","pirellulales",1,0.000375093773443361,0.872468117029257
"Dwb","Order","ccu21","rb41",1,0.000375093773443361,0.872843210802701
"Dwb","Order","57","agg27",1,0.000375093773443361,0.873218304576144
"Dwb","Order","57","acidobacteriales",1,0.000375093773443361,0.873593398349587
"Dwb","Order","gaiellales","leptospirales",1,0.000375093773443361,0.873968492123031
"Dwb","Order","sphingobacteriales","sphingomonadales",1,0.000375093773443361,0.874343585896474
"Dwb","Order","gaiellales","sphingobacteriales",1,0.000375093773443361,0.874718679669918
"Dwb","Order","ellin329","ellin329",1,0.000375093773443361,0.875093773443361
"Dwb","Order","57","actinomycetales",1,0.000375093773443361,0.875468867216804
"Dwb","Order","gemmatales","roseiflexales",1,0.000375093773443361,0.875843960990247
"Dwb","Order","pedosphaerales","roseiflexales",1,0.000375093773443361,0.876219054763691
"Dwb","Order","mnd1","roseiflexales",1,0.000375093773443361,0.876594148537134
"Dwb","Order","akyg885","solirubrobacterales",1,0.000375093773443361,0.876969242310578
"Dwb","Order","fac88","gaiellales",1,0.000375093773443361,0.877344336084021
"Dwb","Order","ellin5290","planctomycetales",1,0.000375093773443361,0.877719429857464
"Dwb","Order","akyg885","ellin5290",1,0.000375093773443361,0.878094523630908
"Dwb","Order","ellin5290","verrucomicrobiales",1,0.000375093773443361,0.878469617404351
"Dwb","Order","ellin5290","saprospirales",1,0.000375093773443361,0.878844711177795
"Dwb","Order","ellin6067","myxococcales",1,0.000375093773443361,0.879219804951238
"Dwb","Order","acidimicrobiales","agg27",1,0.000375093773443361,0.879594898724681
"Dwb","Order","agg27","ellin5290",1,0.000375093773443361,0.879969992498125
"Dwb","Order","mnd1","rhizobiales",1,0.000375093773443361,0.880345086271568
"Dwb","Order","sbr1031","unassigned",1,0.000375093773443361,0.880720180045011
"Dwb","Order","n1423wl","unassigned",1,0.000375093773443361,0.881095273818455
"Dwb","Order","roseiflexales","saprospirales",1,0.000375093773443361,0.881470367591898
"Dwb","Order","bacillales","opitutales",1,0.000375093773443361,0.881845461365341
"Dwb","Order","planctomycetales","xanthomonadales",1,0.000375093773443361,0.882220555138785
"Dwb","Order","b97","planctomycetales",1,0.000375093773443361,0.882595648912228
"Dwb","Order","caulobacterales","solirubrobacterales",1,0.000375093773443361,0.882970742685671
"Dwb","Order","solirubrobacterales","solirubrobacterales",1,0.000375093773443361,0.883345836459115
"Dwb","Order","miz46","solibacterales",1,0.000375093773443361,0.883720930232558
"Dwb","Order","acidimicrobiales","chthoniobacterales",1,0.000375093773443361,0.884096024006002
"Dwb","Order","acidobacteriales","chthoniobacterales",1,0.000375093773443361,0.884471117779445
"Dwb","Order","agg27","nitrospirales",1,0.000375093773443361,0.884846211552888
"Dwb","Order","nitrospirales","thiotrichales",1,0.000375093773443361,0.885221305326332
"Dwb","Order","iib","sphingobacteriales",1,0.000375093773443361,0.885596399099775
"Dwb","Order","1","rb41",1,0.000375093773443361,0.885971492873218
"Dwb","Order","agg27","rhizobiales",1,0.000375093773443361,0.886346586646662
"Dwb","Order","pla1","unassigned",1,0.000375093773443361,0.886721680420105
"Dwb","Order","b07_wmsp1","saprospirales",1,0.000375093773443361,0.887096774193548
"Dwb","Order","b07_wmsp1","b07_wmsp1",1,0.000375093773443361,0.887471867966992
"Dwb","Order","57","acidimicrobiales",1,0.000375093773443361,0.887846961740435
"Dwb","Order","akyg885","streptophyta",1,0.000375093773443361,0.888222055513879
"Dwb","Order","streptophyta","unassigned",1,0.000375093773443361,0.888597149287322
"Dwb","Order","a21b","streptophyta",1,0.000375093773443361,0.888972243060765
"Dwb","Order","roseiflexales","streptophyta",1,0.000375093773443361,0.889347336834209
"Dwb","Order","15","20",1,0.000375093773443361,0.889722430607652
"Dwb","Order","bdellovibrionales","gemmatales",1,0.000375093773443361,0.890097524381095
"Dwb","Order","planctomycetales","sva0725",1,0.000375093773443361,0.890472618154539
"Dwb","Order","ellin329","planctomycetales",1,0.000375093773443361,0.890847711927982
"Dwb","Order","gemmatimonadales","rhodobacterales",1,0.000375093773443361,0.891222805701425
"Dwb","Order","acidobacteriales","rhodobacterales",1,0.000375093773443361,0.891597899474869
"Dwb","Order","fac88","rhodobacterales",1,0.000375093773443361,0.891972993248312
"Dwb","Order","htcc2188","saprospirales",1,0.000375093773443361,0.892348087021756
"Dwb","Order","htcc2188","pseudomonadales",1,0.000375093773443361,0.892723180795199
"Dwb","Order","1","htcc2188",1,0.000375093773443361,0.893098274568642
"Dwb","Order","htcc2188","myxococcales",1,0.000375093773443361,0.893473368342086
"Dwb","Order","84","gaiellales",1,0.000375093773443361,0.893848462115529
"Dwb","Order","84","htcc2188",1,0.000375093773443361,0.894223555888972
"Dwb","Order","b07_wmsp1","rhodospirillales",1,0.000375093773443361,0.894598649662416
"Dwb","Order","258ds10","iib",1,0.000375093773443361,0.894973743435859
"Dwb","Order","258ds10","rhodospirillales",1,0.000375093773443361,0.895348837209302
"Dwb","Order","258ds10","bdellovibrionales",1,0.000375093773443361,0.895723930982746
"Dwb","Order","258ds10","unassigned",1,0.000375093773443361,0.896099024756189
"Dwb","Order","258ds10","sphingomonadales",1,0.000375093773443361,0.896474118529632
"Dwb","Order","pla1","wd2101",1,0.000375093773443361,0.896849212303076
"Dwb","Order","87","h39",1,0.000375093773443361,0.897224306076519
"Dwb","Order","opitutales","pirellulales",1,0.000375093773443361,0.897599399849963
"Dwb","Order","flavobacteriales","pirellulales",1,0.000375093773443361,0.897974493623406
"Dwb","Order","flavobacteriales","sphingomonadales",1,0.000375093773443361,0.898349587396849
"Dwb","Order","1","opitutales",1,0.000375093773443361,0.898724681170293
"Dwb","Order","1","rhodospirillales",1,0.000375093773443361,0.899099774943736
"Dwb","Order","1","gemmatales",1,0.000375093773443361,0.899474868717179
"Dwb","Order","1","15",1,0.000375093773443361,0.899849962490623
"Dwb","Order","1","cytophagales",1,0.000375093773443361,0.900225056264066
"Dwb","Order","thiotrichales","xanthomonadales",1,0.000375093773443361,0.900600150037509
"Dwb","Order","84","fac88",1,0.000375093773443361,0.900975243810953
"Dwb","Order","84","gemmatales",1,0.000375093773443361,0.901350337584396
"Dwb","Order","actinomycetales","mnd1",1,0.000375093773443361,0.901725431357839
"Dwb","Order","mnd1","rb41",1,0.000375093773443361,0.902100525131283
"Dwb","Order","rb41","rhodobacterales",1,0.000375093773443361,0.902475618904726
"Dwb","Order","b97","gemmatales",1,0.000375093773443361,0.90285071267817
"Dwb","Order","flavobacteriales","gemmatales",1,0.000375093773443361,0.903225806451613
"Dwb","Order","258ds10","gemmatales",1,0.000375093773443361,0.903600900225056
"Dwb","Order","ccu21","fac88",1,0.000375093773443361,0.9039759939985
"Dwb","Order","ccu21","sphingobacteriales",1,0.000375093773443361,0.904351087771943
"Dwb","Order","ccu21","gemmatales",1,0.000375093773443361,0.904726181545386
"Dwb","Order","ccu21","cytophagales",1,0.000375093773443361,0.90510127531883
"Dwb","Order","fac88","iib",1,0.000375093773443361,0.905476369092273
"Dwb","Order","rhodospirillales","streptophyta",1,0.000375093773443361,0.905851462865716
"Dwb","Order","chthoniobacterales","fac88",1,0.000375093773443361,0.90622655663916
"Dwb","Order","15","agg27",1,0.000375093773443361,0.906601650412603
"Dwb","Order","pseudomonadales","rhizobiales",1,0.000375093773443361,0.906976744186047
"Dwb","Order","nitrospirales","sva0725",1,0.000375093773443361,0.90735183795949
"Dwb","Order","bacillales","sva0725",1,0.000375093773443361,0.907726931732933
"Dwb","Order","actinomycetales","sva0725",1,0.000375093773443361,0.908102025506377
"Dwb","Order","mnd1","sva0725",1,0.000375093773443361,0.90847711927982
"Dwb","Order","clostridiales","rhizobiales",1,0.000375093773443361,0.908852213053263
"Dwb","Order","clostridiales","fimbriimonadales",1,0.000375093773443361,0.909227306826707
"Dwb","Order","clostridiales","gemmatales",1,0.000375093773443361,0.90960240060015
"Dwb","Order","caulobacterales","clostridiales",1,0.000375093773443361,0.909977494373593
"Dwb","Order","clostridiales","pedosphaerales",1,0.000375093773443361,0.910352588147037
"Dwb","Order","clostridiales","pirellulales",1,0.000375093773443361,0.91072768192048
"Dwb","Order","akyg885","wd2101",1,0.000375093773443361,0.911102775693923
"Dwb","Order","3","bdellovibrionales",1,0.000375093773443361,0.911477869467367
"Dwb","Order","1","3",1,0.000375093773443361,0.91185296324081
"Dwb","Order","b07_wmsp1","myxococcales",1,0.000375093773443361,0.912228057014254
"Dwb","Order","h39","solibacterales",1,0.000375093773443361,0.912603150787697
"Dwb","Order","gaiellales","solibacterales",1,0.000375093773443361,0.91297824456114
"Dwb","Order","b07_wmsp1","wd2101",1,0.000375093773443361,0.913353338334584
"Dwb","Order","solibacterales","syntrophobacterales",1,0.000375093773443361,0.913728432108027
"Dwb","Order","gemmatimonadales","syntrophobacterales",1,0.000375093773443361,0.91410352588147
"Dwb","Order","84","gemmatimonadales",1,0.000375093773443361,0.914478619654914
"Dwb","Order","actinomycetales","thiotrichales",1,0.000375093773443361,0.914853713428357
"Dwb","Order","fimbriimonadales","pirellulales",1,0.000375093773443361,0.9152288072018
"Dwb","Order","flavobacteriales","verrucomicrobiales",1,0.000375093773443361,0.915603900975244
"Dwb","Order","syntrophobacterales","verrucomicrobiales",1,0.000375093773443361,0.915978994748687
"Dwb","Order","chthoniobacterales","ellin6513",1,0.000375093773443361,0.916354088522131
"Dwb","Order","ellin6513","planctomycetales",1,0.000375093773443361,0.916729182295574
"Dwb","Order","acidobacteriales","ellin6513",1,0.000375093773443361,0.917104276069017
"Dwb","Order","actinomycetales","ellin6513",1,0.000375093773443361,0.917479369842461
"Dwb","Order","actinomycetales","roseiflexales",1,0.000375093773443361,0.917854463615904
"Dwb","Order","burkholderiales","ccu21",1,0.000375093773443361,0.918229557389347
"Dwb","Order","burkholderiales","mariprofundales",1,0.000375093773443361,0.918604651162791
"Dwb","Order","rhodospirillales","sphingomonadales",1,0.000375093773443361,0.918979744936234
"Dwb","Order","ellin329","opitutales",1,0.000375093773443361,0.919354838709677
"Dwb","Order","opitutales","roseiflexales",1,0.000375093773443361,0.919729932483121
"Dwb","Order","opitutales","streptophyta",1,0.000375093773443361,0.920105026256564
"Dwb","Order","opitutales","wd2101",1,0.000375093773443361,0.920480120030007
"Dwb","Order","clostridiales","h39",1,0.000375093773443361,0.920855213803451
"Dwb","Order","clostridiales","ellin6513",1,0.000375093773443361,0.921230307576894
"Dwb","Order","chthoniobacterales","clostridiales",1,0.000375093773443361,0.921605401350338
"Dwb","Order","bacillales","clostridiales",1,0.000375093773443361,0.921980495123781
"Dwb","Order","87","clostridiales",1,0.000375093773443361,0.922355588897224
"Dwb","Order","caulobacterales","rhodospirillales",1,0.000375093773443361,0.922730682670668
"Dwb","Order","caulobacterales","fac88",1,0.000375093773443361,0.923105776444111
"Dwb","Order","caulobacterales","ellin6513",1,0.000375093773443361,0.923480870217554
"Dwb","Order","fac88","sphingomonadales",1,0.000375093773443361,0.923855963990998
"Dwb","Order","planctomycetales","sbr1031",1,0.000375093773443361,0.924231057764441
"Dwb","Order","pedosphaerales","solirubrobacterales",1,0.000375093773443361,0.924606151537884
"Dwb","Order","opitutales","solirubrobacterales",1,0.000375093773443361,0.924981245311328
"Dwb","Order","iib","wd2101",1,0.000375093773443361,0.925356339084771
"Dwb","Order","solirubrobacterales","wd2101",1,0.000375093773443361,0.925731432858215
"Dwb","Order","dh61","wd2101",1,0.000375093773443361,0.926106526631658
"Dwb","Order","acidimicrobiales","pseudomonadales",1,0.000375093773443361,0.926481620405101
"Dwb","Order","pedosphaerales","pseudomonadales",1,0.000375093773443361,0.926856714178545
"Dwb","Order","bacillales","pedosphaerales",1,0.000375093773443361,0.927231807951988
"Dwb","Order","bacillales","gaiellales",1,0.000375093773443361,0.927606901725431
"Dwb","Order","bacillales","rhodospirillales",1,0.000375093773443361,0.927981995498875
"Dwb","Order","pla1","verrucomicrobiales",1,0.000375093773443361,0.928357089272318
"Dwb","Order","bdellovibrionales","verrucomicrobiales",1,0.000375093773443361,0.928732183045761
"Dwb","Order","agg27","verrucomicrobiales",1,0.000375093773443361,0.929107276819205
