"ClimateZone","Cluster","level","name","N","Freq"
"Cfb","6","Phylum","Firmicutes",14,0.0201
"Cfb","6","Phylum","Chlamydiae",11,0.0158
"Cfb","6","Phylum","Armatimonadetes",11,0.0158
"Cfb","6","Phylum","AD3",7,0.0101
"Cfb","6","Phylum","Chlorobi",5,0.0072
"Cfb","6","Phylum","TM6",4,0.0057
"Cfb","6","Phylum","Cyanobacteria",4,0.0057
"Cfb","6","Phylum","FBP",4,0.0057
"Cfb","6","Phylum","Fibrobacteres",3,0.0043
"Cfb","6","Phylum","TM7",3,0.0043
"Cfb","6","Phylum","WPS-2",2,0.0029
"Cfb","6","Phylum","OD1",2,0.0029
"Cfb","6","Phylum","FCPU426",2,0.0029
"Cfb","6","Phylum","Spirochaetes",1,0.0014
"Cfb","6","Phylum","WS3",1,0.0014
"Cfb","6","Phylum","BRC1",1,0.0014
"Cfb","6","Phylum","Nitrospirae",1,0.0014
"Cfb","6","Phylum","OP3",1,0.0014
"Cfb","6","Class","Alphaproteobacteria",85,0.1221
"Cfb","6","Class","Deltaproteobacteria",68,0.0977
"Cfb","6","Class","unassigned",56,0.0805
"Cfb","6","Class","Acidobacteriia",39,0.056
"Cfb","6","Class","Solibacteres",35,0.0503
"Cfb","6","Class","Thermoleophilia",29,0.0417
"Cfb","6","Class","Actinobacteria",27,0.0388
"Cfb","6","Class","Acidimicrobiia",24,0.0345
"Cfb","6","Class","Gammaproteobacteria",21,0.0302
"Cfb","6","Class","Elusimicrobia",21,0.0302
"Cfb","6","Class","Betaproteobacteria",20,0.0287
"Cfb","6","Class","Sphingobacteriia",19,0.0273
"Cfb","6","Class","Pedosphaerae",18,0.0259
"Cfb","6","Class","Phycisphaerae",14,0.0201
"Cfb","6","Class","Spartobacteria",13,0.0187
"Cfb","6","Class","Opitutae",12,0.0172
"Cfb","6","Class","Gemmatimonadetes",12,0.0172
"Cfb","6","Class","Saprospirae",12,0.0172
"Cfb","6","Class","Chlamydiia",11,0.0158
"Cfb","6","Class","Chloracidobacteria",10,0.0144
"Cfb","6","Class","DA052",9,0.0129
"Cfb","6","Class","Clostridia",8,0.0115
"Cfb","6","Class","Planctomycetia",8,0.0115
"Cfb","6","Class","iii1-8",8,0.0115
"Cfb","6","Class","Acidobacteria-6",7,0.0101
"Cfb","6","Class","Methylacidiphilae",6,0.0086
"Cfb","6","Class","TK10",6,0.0086
"Cfb","6","Class","Bacilli",6,0.0086
"Cfb","6","Class","Chthonomonadetes",6,0.0086
"Cfb","6","Class","Ellin6529",6,0.0086
"Cfb","6","Class","vadinHA49",6,0.0086
"Cfb","6","Class","Gemm-1",5,0.0072
"Cfb","6","Class","ABS-6",5,0.0072
"Cfb","6","Class","Cytophagia",5,0.0072
"Cfb","6","Class","S085",4,0.0057
"Cfb","6","Class","Acidobacteria-5",4,0.0057
"Cfb","6","Class","SJA-4",4,0.0057
"Cfb","6","Class","Fibrobacteria",3,0.0043
"Cfb","6","Class","TK17",3,0.0043
"Cfb","6","Class","Ktedonobacteria",3,0.0043
"Cfb","6","Class","SC3",3,0.0043
"Cfb","6","Class","Armatimonadia",3,0.0043
"Cfb","6","Class","Anaerolineae",3,0.0043
"Cfb","6","Class","Bacteroidia",2,0.0029
"Cfb","6","Class","Sva0725",2,0.0029
"Cfb","6","Class","C0119",2,0.0029
"Cfb","6","Class","Holophagae",2,0.0029
"Cfb","6","Class","JG37-AG-4",2,0.0029
"Cfb","6","Class","Chloroplast",2,0.0029
"Cfb","6","Class","SJA-28",2,0.0029
"Cfb","6","Class","Gitt-GS-136",1,0.0014
"Cfb","6","Class","SJA-176",1,0.0014
"Cfb","6","Class","Verrucomicrobiae",1,0.0014
"Cfb","6","Class","Spirochaetes",1,0.0014
"Cfb","6","Class","SM2F11",1,0.0014
"Cfb","6","Class","ZB2",1,0.0014
"Cfb","6","Class","PRR-12",1,0.0014
"Cfb","6","Class","PRR-11",1,0.0014
"Cfb","6","Class","ML635J-21",1,0.0014
"Cfb","6","Class","4C0d-2",1,0.0014
"Cfb","6","Class","Nitrospira",1,0.0014
"Cfb","6","Class","koll11",1,0.0014
"Cfb","6","Class","EC1113",1,0.0014
"Cfb","6","Class","TM1",1,0.0014
"Cfb","6","Class","Fimbriimonadia",1,0.0014
"Cfb","6","Order","unassigned",139,0.1997
"Cfb","6","Order","Acidobacteriales",39,0.056
"Cfb","6","Order","Solibacterales",34,0.0489
"Cfb","6","Order","Actinomycetales",27,0.0388
"Cfb","6","Order","Myxococcales",26,0.0374
"Cfb","6","Order","Acidimicrobiales",24,0.0345
"Cfb","6","Order","Rhodospirillales",24,0.0345
"Cfb","6","Order","Rhizobiales",20,0.0287
"Cfb","6","Order","Sphingobacteriales",19,0.0273
"Cfb","6","Order","Pedosphaerales",18,0.0259
"Cfb","6","Order","FAC88",18,0.0259
"Cfb","6","Order","MIZ46",17,0.0244
"Cfb","6","Order","Gaiellales",15,0.0216
"Cfb","6","Order","Solirubrobacterales",14,0.0201
"Cfb","6","Order","Chthoniobacterales",13,0.0187
"Cfb","6","Order","Opitutales",12,0.0172
"Cfb","6","Order","Saprospirales",12,0.0172
"Cfb","6","Order","Caulobacterales",11,0.0158
"Cfb","6","Order","Chlamydiales",11,0.0158
"Cfb","6","Order","Bdellovibrionales",10,0.0144
"Cfb","6","Order","RB41",10,0.0144
"Cfb","6","Order","Ellin6513",9,0.0129
"Cfb","6","Order","Xanthomonadales",8,0.0115
"Cfb","6","Order","Ellin329",8,0.0115
"Cfb","6","Order","Clostridiales",8,0.0115
"Cfb","6","Order","Burkholderiales",7,0.0101
"Cfb","6","Order","WD2101",7,0.0101
"Cfb","6","Order","Planctomycetales",7,0.0101
"Cfb","6","Order","Bacillales",6,0.0086
"Cfb","6","Order","Chthonomonadales",6,0.0086
"Cfb","6","Order","Desulfuromonadales",6,0.0086
"Cfb","6","Order","iii1-15",5,0.0072
"Cfb","6","Order","Legionellales",5,0.0072
"Cfb","6","Order","CPla-3",5,0.0072
"Cfb","6","Order","Cytophagales",5,0.0072
"Cfb","6","Order","S-BQ2-57",4,0.0057
"Cfb","6","Order","Ellin5290",4,0.0057
"Cfb","6","Order","B07_WMSP1",4,0.0057
"Cfb","6","Order","Sphingomonadales",4,0.0057
"Cfb","6","Order","A21b",4,0.0057
"Cfb","6","Order","258ds10",3,0.0043
"Cfb","6","Order","Ktedonobacterales",3,0.0043
"Cfb","6","Order","p04_C01",3,0.0043
"Cfb","6","Order","FW68",3,0.0043
"Cfb","6","Order","DS-18",3,0.0043
"Cfb","6","Order","32-20",3,0.0043
"Cfb","6","Order","DH61",3,0.0043
"Cfb","6","Order","H39",3,0.0043
"Cfb","6","Order","Methylacidiphilales",2,0.0029
"Cfb","6","Order","Bacteroidales",2,0.0029
"Cfb","6","Order","Sva0725",2,0.0029
"Cfb","6","Order","CCU21",2,0.0029
"Cfb","6","Order","SJA-36",2,0.0029
"Cfb","6","Order","Holophagales",2,0.0029
"Cfb","6","Order","N1423WL",2,0.0029
"Cfb","6","Order","AKYG885",2,0.0029
"Cfb","6","Order","KD8-87",2,0.0029
"Cfb","6","Order","IS-44",1,0.0014
"Cfb","6","Order","GAB-B06",1,0.0014
"Cfb","6","Order","Verrucomicrobiales",1,0.0014
"Cfb","6","Order","mle1-8",1,0.0014
"Cfb","6","Order","Spirochaetales",1,0.0014
"Cfb","6","Order","BD7-3",1,0.0014
"Cfb","6","Order","Desulfobacterales",1,0.0014
"Cfb","6","Order","Elusimicrobiales",1,0.0014
"Cfb","6","Order","Sediment-1",1,0.0014
"Cfb","6","Order","SC-I-84",1,0.0014
"Cfb","6","Order","MND1",1,0.0014
"Cfb","6","Order","JH-WHS99",1,0.0014
"Cfb","6","Order","Streptophyta",1,0.0014
"Cfb","6","Order","mle1-48",1,0.0014
"Cfb","6","Order","Procabacteriales",1,0.0014
"Cfb","6","Order","MLE1-12",1,0.0014
"Cfb","6","Order","Phycisphaerales",1,0.0014
"Cfb","6","Order","Nitrospirales",1,0.0014
"Cfb","6","Order","Rickettsiales",1,0.0014
"Cfb","6","Order","Gemmatimonadales",1,0.0014
"Cfb","6","Order","Spirobacillales",1,0.0014
"Cfb","6","Order","GIF10",1,0.0014
"Cfb","6","Order","Stramenopiles",1,0.0014
"Cfb","6","Order","Gemmatales",1,0.0014
"Cfb","6","Order","IIb",1,0.0014
"Cfb","6","Order","Fimbriimonadales",1,0.0014
"Cfb","6","Order","Pseudomonadales",1,0.0014
"Cfb","6","Order","Syntrophobacterales",1,0.0014
"Cfb","6","Order","Entotheonellales",1,0.0014
"Cfb","6","Family","unassigned",364,0.523
"Cfb","6","Family","Koribacteraceae",28,0.0402
"Cfb","6","Family","Solibacteraceae",15,0.0216
"Cfb","6","Family","Rhodospirillaceae",14,0.0201
"Cfb","6","Family","Chthoniobacteraceae",13,0.0187
"Cfb","6","Family","Opitutaceae",12,0.0172
"Cfb","6","Family","Caulobacteraceae",11,0.0158
"Cfb","6","Family","Acidobacteriaceae",11,0.0158
"Cfb","6","Family","Sphingobacteriaceae",10,0.0144
"Cfb","6","Family","Acetobacteraceae",9,0.0129
"Cfb","6","Family","Bdellovibrionaceae",9,0.0129
"Cfb","6","Family","EB1017",9,0.0129
"Cfb","6","Family","Gaiellaceae",9,0.0129
"Cfb","6","Family","Chitinophagaceae",9,0.0129
"Cfb","6","Family","Mycobacteriaceae",8,0.0115
"Cfb","6","Family","Hyphomicrobiaceae",8,0.0115
"Cfb","6","Family","Planctomycetaceae",7,0.0101
"Cfb","6","Family","auto67_4W",6,0.0086
"Cfb","6","Family","Myxococcaceae",6,0.0086
"Cfb","6","Family","Parachlamydiaceae",6,0.0086
"Cfb","6","Family","Xanthomonadaceae",6,0.0086
"Cfb","6","Family","Chthonomonadaceae",6,0.0086
"Cfb","6","Family","Geobacteraceae",6,0.0086
"Cfb","6","Family","Coxiellaceae",5,0.0072
"Cfb","6","Family","Clostridiaceae",5,0.0072
"Cfb","6","Family","Haliangiaceae",5,0.0072
"Cfb","6","Family","Pedosphaeraceae",4,0.0057
"Cfb","6","Family","FFCH4570",4,0.0057
"Cfb","6","Family","Sphingomonadaceae",4,0.0057
"Cfb","6","Family","EB1003",4,0.0057
"Cfb","6","Family","Ellin6075",4,0.0057
"Cfb","6","Family","Iamiaceae",3,0.0043
"Cfb","6","Family","Comamonadaceae",3,0.0043
"Cfb","6","Family","Ktedonobacteraceae",3,0.0043
"Cfb","6","Family","Paenibacillaceae",3,0.0043
"Cfb","6","Family","Bradyrhizobiaceae",3,0.0043
"Cfb","6","Family","Conexibacteraceae",3,0.0043
"Cfb","6","Family","Ellin515",3,0.0043
"Cfb","6","Family","Cytophagaceae",3,0.0043
"Cfb","6","Family","Methylocystaceae",3,0.0043
"Cfb","6","Family","0319-6G20",2,0.0029
"Cfb","6","Family","Sinobacteraceae",2,0.0029
"Cfb","6","Family","Oxalobacteraceae",2,0.0029
"Cfb","6","Family","Pseudonocardiaceae",2,0.0029
"Cfb","6","Family","Sporichthyaceae",2,0.0029
"Cfb","6","Family","Holophagaceae",2,0.0029
"Cfb","6","Family","Intrasporangiaceae",2,0.0029
"Cfb","6","Family","Solirubrobacteraceae",1,0.0014
"Cfb","6","Family","Bacteriovoracaceae",1,0.0014
"Cfb","6","Family","Veillonellaceae",1,0.0014
"Cfb","6","Family","Verrucomicrobiaceae",1,0.0014
"Cfb","6","Family","Nakamurellaceae",1,0.0014
"Cfb","6","Family","Spirochaetaceae",1,0.0014
"Cfb","6","Family","Frankiaceae",1,0.0014
"Cfb","6","Family","Desulfobulbaceae",1,0.0014
"Cfb","6","Family","Nannocystaceae",1,0.0014
"Cfb","6","Family","PRR-10",1,0.0014
"Cfb","6","Family","Rhizobiaceae",1,0.0014
"Cfb","6","Family","Streptomycetaceae",1,0.0014
"Cfb","6","Family","Peptococcaceae",1,0.0014
"Cfb","6","Family","Alicyclobacillaceae",1,0.0014
"Cfb","6","Family","Polyangiaceae",1,0.0014
"Cfb","6","Family","Actinospicaceae",1,0.0014
"Cfb","6","Family","Dolo_23",1,0.0014
"Cfb","6","Family","Phyllobacteriaceae",1,0.0014
"Cfb","6","Family","Ruminococcaceae",1,0.0014
"Cfb","6","Family","Procabacteriaceae",1,0.0014
"Cfb","6","Family","Streptosporangiaceae",1,0.0014
"Cfb","6","Family","Burkholderiaceae",1,0.0014
"Cfb","6","Family","Nitrospiraceae",1,0.0014
"Cfb","6","Family","Microbacteriaceae",1,0.0014
"Cfb","6","Family","AKIW874",1,0.0014
"Cfb","6","Family","Ellin5301",1,0.0014
"Cfb","6","Family","Flammeovirgaceae",1,0.0014
"Cfb","6","Family","kpj58rc",1,0.0014
"Cfb","6","Family","Isosphaeraceae",1,0.0014
"Cfb","6","Family","Fimbriimonadaceae",1,0.0014
"Cfb","6","Family","GZKB119",1,0.0014
"Cfb","6","Family","Patulibacteraceae",1,0.0014
"Cfb","6","Family","5B-12",1,0.0014
"Cfb","6","Family","Exiguobacteraceae",1,0.0014
"Cfb","6","Family","Moraxellaceae",1,0.0014
"Cfb","6","Family","Syntrophobacteraceae",1,0.0014
"Cfb","6","Family","C111",1,0.0014
"Cfb","6","Family","Entotheonellaceae",1,0.0014
"Cfb","6","Genus","unassigned",548,0.7874
"Cfb","6","Genus","Candidatus Solibacter",15,0.0216
"Cfb","6","Genus","Candidatus Koribacter",9,0.0129
"Cfb","6","Genus","Opitutus",9,0.0129
"Cfb","6","Genus","Mycobacterium",8,0.0115
"Cfb","6","Genus","Planctomyces",7,0.0101
"Cfb","6","Genus","Bdellovibrio",6,0.0086
"Cfb","6","Genus","Phenylobacterium",6,0.0086
"Cfb","6","Genus","DA101",6,0.0086
"Cfb","6","Genus","Rhodoplanes",6,0.0086
"Cfb","6","Genus","Aquicella",5,0.0072
"Cfb","6","Genus","Pedosphaera",4,0.0057
"Cfb","6","Genus","Clostridium",4,0.0057
"Cfb","6","Genus","Geobacter",4,0.0057
"Cfb","6","Genus","Iamia",3,0.0043
"Cfb","6","Genus","Candidatus Protochlamydia",3,0.0043
"Cfb","6","Genus","Bradyrhizobium",3,0.0043
"Cfb","6","Genus","Ellin506",3,0.0043
"Cfb","6","Genus","Candidatus Xiphinematobacter",2,0.0029
"Cfb","6","Genus","Pedobacter",2,0.0029
"Cfb","6","Genus","Geothrix",2,0.0029
"Cfb","6","Genus","Paenibacillus",2,0.0029
"Cfb","6","Genus","Hyphomicrobium",2,0.0029
"Cfb","6","Genus","Flavisolibacter",2,0.0029
"Cfb","6","Genus","Sphingomonas",2,0.0029
"Cfb","6","Genus","Dokdonella",2,0.0029
"Cfb","6","Genus","Herminiimonas",1,0.0014
"Cfb","6","Genus","Pelosinus",1,0.0014
"Cfb","6","Genus","Pseudonocardia",1,0.0014
"Cfb","6","Genus","Cohnella",1,0.0014
"Cfb","6","Genus","Caloramator",1,0.0014
"Cfb","6","Genus","Prosthecobacter",1,0.0014
"Cfb","6","Genus","Desulfobulbus",1,0.0014
"Cfb","6","Genus","Conexibacter",1,0.0014
"Cfb","6","Genus","Mucilaginibacter",1,0.0014
"Cfb","6","Genus","Corallococcus",1,0.0014
"Cfb","6","Genus","Rhizobium",1,0.0014
"Cfb","6","Genus","Streptacidiphilus",1,0.0014
"Cfb","6","Genus","Novosphingobium",1,0.0014
"Cfb","6","Genus","Desulfosporosinus",1,0.0014
"Cfb","6","Genus","Chthoniobacter",1,0.0014
"Cfb","6","Genus","Alicyclobacillus",1,0.0014
"Cfb","6","Genus","Myxococcus",1,0.0014
"Cfb","6","Genus","Methylibium",1,0.0014
"Cfb","6","Genus","Aminobacter",1,0.0014
"Cfb","6","Genus","Streptosporangium",1,0.0014
"Cfb","6","Genus","Burkholderia",1,0.0014
"Cfb","6","Genus","Nitrospira",1,0.0014
"Cfb","6","Genus","Salinibacterium",1,0.0014
"Cfb","6","Genus","Edaphobacter",1,0.0014
"Cfb","6","Genus","Acidicapsa",1,0.0014
"Cfb","6","Genus","Reichenbachiella",1,0.0014
"Cfb","6","Genus","Sporichthya",1,0.0014
"Cfb","6","Genus","Fimbriimonas",1,0.0014
"Cfb","6","Genus","Acinetobacter",1,0.0014
"Cfb","6","Genus","Haliangium",1,0.0014
"Cfb","6","Genus","Janthinobacterium",1,0.0014
"Cfb","6","Species","unassigned",684,0.9828
"Cfb","6","Species","bowmanii",3,0.0043
"Cfb","6","Species","celatum",1,0.0014
"Cfb","6","Species","gracilis",1,0.0014
"Cfb","6","Species","exiguus",1,0.0014
"Cfb","6","Species","meridiei",1,0.0014
"Cfb","6","Species","pomorum",1,0.0014
"Cfb","6","Species","butyricum",1,0.0014
"Cfb","6","Species","bryophila",1,0.0014
"Cfb","6","Species","borealis",1,0.0014
"Cfb","6","Species","johnsonii",1,0.0014
"Csa","1","Kingdom","Bacteria",379,1
"Csa","1","Phylum","Proteobacteria",118,0.3113
"Csa","1","Phylum","Actinobacteria",91,0.2401
"Csa","1","Phylum","Acidobacteria",44,0.1161
"Csa","1","Phylum","Bacteroidetes",38,0.1003
"Csa","1","Phylum","Planctomycetes",21,0.0554
"Csa","1","Phylum","Verrucomicrobia",19,0.0501
"Csa","1","Phylum","Chloroflexi",16,0.0422
"Csa","1","Phylum","Gemmatimonadetes",15,0.0396
"Csa","1","Phylum","Firmicutes",7,0.0185
"Csa","1","Phylum","Nitrospirae",5,0.0132
"Csa","1","Phylum","WS2",1,0.0026
"Csa","1","Phylum","Elusimicrobia",1,0.0026
"Csa","1","Phylum","Chlorobi",1,0.0026
"Csa","1","Phylum","Armatimonadetes",1,0.0026
"Csa","1","Phylum","Cyanobacteria",1,0.0026
"Csa","1","Class","Actinobacteria",54,0.1425
"Csa","1","Class","Alphaproteobacteria",49,0.1293
"Csa","1","Class","Deltaproteobacteria",34,0.0897
"Csa","1","Class","Thermoleophilia",19,0.0501
"Csa","1","Class","Acidobacteria-6",18,0.0475
"Csa","1","Class","Cytophagia",17,0.0449
"Csa","1","Class","Gammaproteobacteria",16,0.0422
"Csa","1","Class","Betaproteobacteria",15,0.0396
"Csa","1","Class","Planctomycetia",15,0.0396
"Csa","1","Class","Acidimicrobiia",13,0.0343
"Csa","1","Class","Saprospirae",13,0.0343
"Csa","1","Class","Chloracidobacteria",12,0.0317
"Csa","1","Class","Gemmatimonadetes",9,0.0237
"Csa","1","Class","unassigned",8,0.0211
"Csa","1","Class","Pedosphaerae",8,0.0211
"Csa","1","Class","Bacilli",7,0.0185
"Csa","1","Class","Opitutae",7,0.0185
"Csa","1","Class","Solibacteres",5,0.0132
"Csa","1","Class","Nitrospira",5,0.0132
"Csa","1","Class","Anaerolineae",5,0.0132
"Csa","1","Class","Phycisphaerae",5,0.0132
"Csa","1","Class","Sphingobacteriia",4,0.0106
"Csa","1","Class","Gemm-1",4,0.0106
"Csa","1","Class","Acidobacteria-5",4,0.0106
"Csa","1","Class","Sva0725",4,0.0106
"Csa","1","Class","Rubrobacteria",3,0.0079
"Csa","1","Class","Thermomicrobia",3,0.0079
"Csa","1","Class","S085",3,0.0079
"Csa","1","Class","Flavobacteriia",2,0.0053
"Csa","1","Class","Gemm-2",2,0.0053
"Csa","1","Class","Ellin6529",2,0.0053
"Csa","1","Class","Verrucomicrobiae",2,0.0053
"Csa","1","Class","Spartobacteria",2,0.0053
"Csa","1","Class","Gitt-GS-136",1,0.0026
"Csa","1","Class","SHA-109",1,0.0026
"Csa","1","Class","Acidobacteriia",1,0.0026
"Csa","1","Class","MB-A2-108",1,0.0026
"Csa","1","Class","Chloroflexi",1,0.0026
"Csa","1","Class","TK17",1,0.0026
"Csa","1","Class","Elusimicrobia",1,0.0026
"Csa","1","Class","OM190",1,0.0026
"Csa","1","Class","Fimbriimonadia",1,0.0026
"Csa","1","Class","Chloroplast",1,0.0026
"Csa","1","Order","Actinomycetales",53,0.1398
"Csa","1","Order","unassigned",37,0.0976
"Csa","1","Order","Myxococcales",25,0.066
"Csa","1","Order","Rhizobiales",18,0.0475
"Csa","1","Order","Cytophagales",17,0.0449
"Csa","1","Order","Solirubrobacterales",16,0.0422
"Csa","1","Order","iii1-15",15,0.0396
"Csa","1","Order","Acidimicrobiales",13,0.0343
"Csa","1","Order","Saprospirales",13,0.0343
"Csa","1","Order","Rhodospirillales",12,0.0317
"Csa","1","Order","Pirellulales",12,0.0317
"Csa","1","Order","RB41",10,0.0264
"Csa","1","Order","Xanthomonadales",10,0.0264
"Csa","1","Order","Sphingomonadales",10,0.0264
"Csa","1","Order","Pedosphaerales",8,0.0211
"Csa","1","Order","Burkholderiales",7,0.0185
"Csa","1","Order","Bacillales",7,0.0185
"Csa","1","Order","Opitutales",7,0.0185
"Csa","1","Order","Solibacterales",5,0.0132
"Csa","1","Order","Nitrospirales",5,0.0132
"Csa","1","Order","Sphingobacteriales",4,0.0106
"Csa","1","Order","WD2101",4,0.0106
"Csa","1","Order","SBR1031",4,0.0106
"Csa","1","Order","Syntrophobacterales",4,0.0106
"Csa","1","Order","Sva0725",4,0.0106
"Csa","1","Order","Rubrobacterales",3,0.0079
"Csa","1","Order","Bdellovibrionales",3,0.0079
"Csa","1","Order","JG30-KF-CM45",3,0.0079
"Csa","1","Order","Caulobacterales",3,0.0079
"Csa","1","Order","Gemmatimonadales",3,0.0079
"Csa","1","Order","Gaiellales",3,0.0079
"Csa","1","Order","Planctomycetales",2,0.0053
"Csa","1","Order","Enterobacteriales",2,0.0053
"Csa","1","Order","Flavobacteriales",2,0.0053
"Csa","1","Order","N1423WL",2,0.0053
"Csa","1","Order","MND1",2,0.0053
"Csa","1","Order","Rhodobacterales",2,0.0053
"Csa","1","Order","Ellin329",2,0.0053
"Csa","1","Order","Verrucomicrobiales",2,0.0053
"Csa","1","Order","Pseudomonadales",2,0.0053
"Csa","1","Order","Chthoniobacterales",2,0.0053
"Csa","1","Order","Caldilineales",1,0.0026
"Csa","1","Order","Phycisphaerales",1,0.0026
"Csa","1","Order","Thiotrichales",1,0.0026
"Csa","1","Order","Acidobacteriales",1,0.0026
"Csa","1","Order","0319-7L14",1,0.0026
"Csa","1","Order","Rhodocyclales",1,0.0026
"Csa","1","Order","Alteromonadales",1,0.0026
"Csa","1","Order","Roseiflexales",1,0.0026
"Csa","1","Order","mle1-48",1,0.0026
"Csa","1","Order","KD8-87",1,0.0026
"Csa","1","Order","IIb",1,0.0026
"Csa","1","Order","Micrococcales",1,0.0026
"Csa","1","Order","SC-I-84",1,0.0026
"Csa","1","Order","PK29",1,0.0026
"Csa","1","Order","CL500-15",1,0.0026
"Csa","1","Order","Gemmatales",1,0.0026
"Csa","1","Order","MIZ46",1,0.0026
"Csa","1","Order","BD7-3",1,0.0026
"Csa","1","Order","Fimbriimonadales",1,0.0026
"Csa","1","Order","Streptophyta",1,0.0026
"Csa","1","Order","DS-100",1,0.0026
"Csa","1","Family","unassigned",127,0.3351
"Csa","1","Family","Cytophagaceae",17,0.0449
"Csa","1","Family","Nocardioidaceae",17,0.0449
"Csa","1","Family","Chitinophagaceae",12,0.0317
"Csa","1","Family","Pirellulaceae",12,0.0317
"Csa","1","Family","Rhodospirillaceae",10,0.0264
"Csa","1","Family","Sphingomonadaceae",8,0.0211
"Csa","1","Family","Haliangiaceae",7,0.0185
"Csa","1","Family","Ellin6075",7,0.0185
"Csa","1","Family","Opitutaceae",7,0.0185
"Csa","1","Family","Hyphomicrobiaceae",6,0.0158
"Csa","1","Family","Comamonadaceae",6,0.0158
"Csa","1","Family","Pseudonocardiaceae",5,0.0132
"Csa","1","Family","Nitrospiraceae",5,0.0132
"Csa","1","Family","Solirubrobacteraceae",5,0.0132
"Csa","1","Family","Sinobacteraceae",5,0.0132
"Csa","1","Family","Micromonosporaceae",5,0.0132
"Csa","1","Family","Xanthomonadaceae",5,0.0132
"Csa","1","Family","A4b",4,0.0106
"Csa","1","Family","Rhizobiaceae",4,0.0106
"Csa","1","Family","Bradyrhizobiaceae",4,0.0106
"Csa","1","Family","Streptomycetaceae",4,0.0106
"Csa","1","Family","Mycobacteriaceae",4,0.0106
"Csa","1","Family","Syntrophobacteraceae",4,0.0106
"Csa","1","Family","mb2424",3,0.0079
"Csa","1","Family","Rubrobacteraceae",3,0.0079
"Csa","1","Family","Nannocystaceae",3,0.0079
"Csa","1","Family","Paenibacillaceae",3,0.0079
"Csa","1","Family","Ellin517",3,0.0079
"Csa","1","Family","Caulobacteraceae",3,0.0079
"Csa","1","Family","Geodermatophilaceae",3,0.0079
"Csa","1","Family","Gaiellaceae",3,0.0079
"Csa","1","Family","Iamiaceae",2,0.0053
"Csa","1","Family","Sphingobacteriaceae",2,0.0053
"Csa","1","Family","Micrococcaceae",2,0.0053
"Csa","1","Family","Conexibacteraceae",2,0.0053
"Csa","1","Family","Aurantimonadaceae",2,0.0053
"Csa","1","Family","Polyangiaceae",2,0.0053
"Csa","1","Family","Myxococcaceae",2,0.0053
"Csa","1","Family","Planctomycetaceae",2,0.0053
"Csa","1","Family","Enterobacteriaceae",2,0.0053
"Csa","1","Family","Bacteriovoracaceae",2,0.0053
"Csa","1","Family","Bacillaceae",2,0.0053
"Csa","1","Family","OM27",2,0.0053
"Csa","1","Family","Ellin5301",2,0.0053
"Csa","1","Family","Intrasporangiaceae",2,0.0053
"Csa","1","Family","Microbacteriaceae",2,0.0053
"Csa","1","Family","Verrucomicrobiaceae",2,0.0053
"Csa","1","Family","Erythrobacteraceae",2,0.0053
"Csa","1","Family","Pseudomonadaceae",2,0.0053
"Csa","1","Family","Chthoniobacteraceae",2,0.0053
"Csa","1","Family","Actinosynnemataceae",1,0.0026
"Csa","1","Family","Caldilineaceae",1,0.0026
"Csa","1","Family","Streptosporangiaceae",1,0.0026
"Csa","1","Family","Flavobacteriaceae",1,0.0026
"Csa","1","Family","Piscirickettsiaceae",1,0.0026
"Csa","1","Family","Bdellovibrionaceae",1,0.0026
"Csa","1","Family","Koribacteraceae",1,0.0026
"Csa","1","Family","Rhodocyclaceae",1,0.0026
"Csa","1","Family","Rhodobacteraceae",1,0.0026
"Csa","1","Family","Oxalobacteraceae",1,0.0026
"Csa","1","Family","OM60",1,0.0026
"Csa","1","Family","Planococcaceae",1,0.0026
"Csa","1","Family","Cryomorphaceae",1,0.0026
"Csa","1","Family","Cellulomonadaceae",1,0.0026
"Csa","1","Family","Frankiaceae",1,0.0026
"Csa","1","Family","Ellin515",1,0.0026
"Csa","1","Family","Sporichthyaceae",1,0.0026
"Csa","1","Family","Saprospiraceae",1,0.0026
"Csa","1","Family","C111",1,0.0026
"Csa","1","Family","EB1017",1,0.0026
"Csa","1","Family","Gemmatimonadaceae",1,0.0026
"Csa","1","Family","wb1_P06",1,0.0026
"Csa","1","Family","Gemmataceae",1,0.0026
"Csa","1","Family","Kineosporiaceae",1,0.0026
"Csa","1","Family","Hyphomonadaceae",1,0.0026
"Csa","1","Family","Thermomonosporaceae",1,0.0026
"Csa","1","Family","Fimbriimonadaceae",1,0.0026
"Csa","1","Genus","unassigned",264,0.6966
"Csa","1","Genus","Flavisolibacter",5,0.0132
"Csa","1","Genus","Adhaeribacter",5,0.0132
"Csa","1","Genus","Opitutus",5,0.0132
"Csa","1","Genus","Nitrospira",4,0.0106
"Csa","1","Genus","Balneimonas",4,0.0106
"Csa","1","Genus","Mycobacterium",4,0.0106
"Csa","1","Genus","Nocardioides",4,0.0106
"Csa","1","Genus","Kribbella",3,0.0079
"Csa","1","Genus","Paenibacillus",3,0.0079
"Csa","1","Genus","Streptomyces",3,0.0079
"Csa","1","Genus","Rhodoplanes",3,0.0079
"Csa","1","Genus","Pseudonocardia",3,0.0079
"Csa","1","Genus","Kaistobacter",3,0.0079
"Csa","1","Genus","Iamia",2,0.0053
"Csa","1","Genus","Aeromicrobium",2,0.0053
"Csa","1","Genus","Arthrobacter",2,0.0053
